Year,seed,sobol,scenario,recycling,trash,wishcycling
25,0,FALSE,South Carolina,0.063928197,0.914386792,0.02168501
25,0,FALSE,South Dakota,0.15297619,0.809743108,0.037280702
25,0,FALSE,Tennessee,0.065201465,0.914202861,0.020595674
25,0,FALSE,Texas,0.106995885,0.863316336,0.02968778
25,0,FALSE,Utah,0.137114726,0.822089041,0.040796233
25,0,FALSE,Vermont,0.644107577,0.281593771,0.074298653
25,0,FALSE,Virginia,0.098427322,0.870412246,0.031160432
25,0,FALSE,Washington,0.205394057,0.741911222,0.052694721
25,0,FALSE,West Virginia,0.095425886,0.873108494,0.03146562
25,0,FALSE,Wisconsin,0.198034591,0.751719078,0.050246331
25,0,FALSE,Wyoming,0.097647692,0.865781495,0.036570814
26,0,FALSE,Alabama,0.078580808,0.894994949,0.026424242
26,0,FALSE,Alaska,0.058871528,0.918946759,0.022181713
26,0,FALSE,Arizona,0.140827081,0.816921222,0.042251697
26,0,FALSE,Arkansas,0.077391127,0.896866097,0.025742776
26,0,FALSE,California,0.67036385,0.233431142,0.096205008
26,0,FALSE,Colorado,0.0883514,0.884760614,0.026887986
26,0,FALSE,Connecticut,0.599006828,0.296896338,0.104096834
26,0,FALSE,Delaware,0.096770833,0.873988715,0.029240451
26,0,FALSE,Florida,0.083836907,0.880433723,0.03572937
26,0,FALSE,Georgia,0.089825581,0.880967377,0.029207041
26,0,FALSE,Hawaii,0.58636221,0.306094371,0.107543419
26,0,FALSE,Idaho,0.103572029,0.862544125,0.033883846
26,0,FALSE,Illinois,0.112653711,0.851773166,0.035573123
26,0,FALSE,Indiana,0.138204733,0.818806584,0.042988683
26,0,FALSE,Iowa,0.338763146,0.58701989,0.074216964
26,0,FALSE,Kansas,0.145050297,0.817392547,0.037557156
26,0,FALSE,Kentucky,0.095016646,0.880493134,0.024490221
26,0,FALSE,Louisiana,0.073031496,0.898129921,0.028838583
26,0,FALSE,Maine,0.835945831,0.074498827,0.089555342
26,0,FALSE,Maryland,0.309115806,0.642165493,0.048718701
26,0,FALSE,Massachusetts,0.411341285,0.503787403,0.084871312
26,0,FALSE,Michigan,0.695051546,0.211798396,0.093150057
26,0,FALSE,Minnesota,0.181783789,0.77058976,0.047626451
26,0,FALSE,Mississippi,0.07549335,0.895667096,0.028839554
26,0,FALSE,Missouri,0.090769783,0.880786183,0.028444034
26,0,FALSE,Montana,0.099702767,0.866855815,0.033441418
26,0,FALSE,Nebraska,0.104249409,0.859716312,0.036034279
26,0,FALSE,Nevada,0.151749311,0.808604224,0.039646465
26,0,FALSE,New Hampshire,0.222994092,0.71605203,0.060953878
26,0,FALSE,New Jersey,0.171792392,0.783553621,0.044653987
26,0,FALSE,New Mexico,0.094821611,0.877614679,0.02756371
26,0,FALSE,New York,0.652390852,0.265967891,0.081641257
26,0,FALSE,North Carolina,0.096306237,0.878139911,0.025553851
26,0,FALSE,North Dakota,0.145423092,0.813231514,0.041345393
26,0,FALSE,Ohio,0.096761068,0.870806207,0.032432726
26,0,FALSE,Oklahoma,0.079761905,0.891473765,0.02876433
26,0,FALSE,Oregon,0.80636331,0.108867349,0.084769341
26,0,FALSE,Pennsylvania,0.129490034,0.825360475,0.045149491
26,0,FALSE,Rhode Island,0.331797386,0.606062092,0.062140523
26,0,FALSE,South Carolina,0.06640898,0.911172257,0.022418763
26,0,FALSE,South Dakota,0.152229532,0.810045948,0.03772452
26,0,FALSE,Tennessee,0.065301762,0.914809001,0.019889238
26,0,FALSE,Texas,0.106982466,0.862998748,0.030018787
26,0,FALSE,Utah,0.133071728,0.828163052,0.038765221
26,0,FALSE,Vermont,0.641561741,0.284145129,0.07429313
26,0,FALSE,Virginia,0.099557975,0.86847199,0.031970035
26,0,FALSE,Washington,0.20015227,0.748597268,0.051250461
26,0,FALSE,West Virginia,0.092909826,0.876445396,0.030644778
26,0,FALSE,Wisconsin,0.198328092,0.749570231,0.052101677
26,0,FALSE,Wyoming,0.096527778,0.867165493,0.036306729
27,0,FALSE,Alabama,0.080040404,0.893459596,0.0265
27,0,FALSE,Alaska,0.059016204,0.918993056,0.021990741
27,0,FALSE,Arizona,0.142095391,0.814496249,0.04340836
27,0,FALSE,Arkansas,0.076480464,0.898667074,0.024852462
27,0,FALSE,California,0.675806925,0.227357199,0.096835876
27,0,FALSE,Colorado,0.08763776,0.885018067,0.027344173
27,0,FALSE,Connecticut,0.595877302,0.299224084,0.104898614
27,0,FALSE,Delaware,0.097565104,0.872048611,0.030386285
27,0,FALSE,Florida,0.082435835,0.882005361,0.035558804
27,0,FALSE,Georgia,0.088501292,0.881847545,0.029651163
27,0,FALSE,Hawaii,0.594789705,0.299011299,0.106198996
27,0,FALSE,Idaho,0.099932762,0.866633048,0.033434191
27,0,FALSE,Illinois,0.113175231,0.851619455,0.035205314
27,0,FALSE,Indiana,0.136610082,0.820288066,0.043101852
27,0,FALSE,Iowa,0.336962734,0.5875,0.075537266
27,0,FALSE,Kansas,0.14590192,0.81476909,0.039328989
27,0,FALSE,Kentucky,0.090517062,0.886261964,0.023220974
27,0,FALSE,Louisiana,0.071385608,0.898933727,0.029680665
27,0,FALSE,Maine,0.835455321,0.074824056,0.089720623
27,0,FALSE,Maryland,0.307321009,0.643979851,0.048699139
27,0,FALSE,Massachusetts,0.411581921,0.503311362,0.085106717
27,0,FALSE,Michigan,0.693745704,0.21534937,0.090904926
27,0,FALSE,Minnesota,0.182524876,0.768667081,0.048808043
27,0,FALSE,Mississippi,0.077241527,0.893506006,0.029252467
27,0,FALSE,Missouri,0.086382739,0.88604961,0.027567651
27,0,FALSE,Montana,0.096660182,0.872692391,0.030647428
27,0,FALSE,Nebraska,0.106914894,0.856270686,0.036814421
27,0,FALSE,Nevada,0.150110193,0.809931129,0.039958678
27,0,FALSE,New Hampshire,0.220492662,0.719654088,0.059853249
27,0,FALSE,New Jersey,0.170304105,0.785520095,0.044175801
27,0,FALSE,New Mexico,0.094638124,0.877441386,0.027920489
27,0,FALSE,New York,0.653534304,0.266135366,0.08033033
27,0,FALSE,North Carolina,0.097175358,0.87661469,0.026209952
27,0,FALSE,North Dakota,0.144246738,0.814724199,0.041029063
27,0,FALSE,Ohio,0.098567708,0.867919922,0.03351237
27,0,FALSE,Oklahoma,0.080417769,0.891324956,0.028257275
27,0,FALSE,Oregon,0.807898043,0.107534554,0.084567403
27,0,FALSE,Pennsylvania,0.129012935,0.826282867,0.044704198
27,0,FALSE,Rhode Island,0.330168845,0.607091503,0.062739651
27,0,FALSE,South Carolina,0.065085604,0.912198637,0.022715758
27,0,FALSE,South Dakota,0.150772765,0.813815789,0.035411445
27,0,FALSE,Tennessee,0.066152102,0.91329147,0.020556428
27,0,FALSE,Texas,0.105407944,0.864103596,0.030488459
27,0,FALSE,Utah,0.134413052,0.825337709,0.040249239
27,0,FALSE,Vermont,0.643897725,0.28109123,0.075011045
27,0,FALSE,Virginia,0.097292016,0.871538247,0.031169738
27,0,FALSE,Washington,0.203709856,0.744772056,0.051518088
27,0,FALSE,West Virginia,0.094503926,0.875178444,0.03031763
27,0,FALSE,Wisconsin,0.193616352,0.754984277,0.051399371
27,0,FALSE,Wyoming,0.095759977,0.86897007,0.035269953
28,0,FALSE,Alabama,0.07810101,0.896439394,0.025459596
28,0,FALSE,Alaska,0.061591435,0.915075231,0.023333333
28,0,FALSE,Arizona,0.138938014,0.819100572,0.041961415
28,0,FALSE,Arkansas,0.073738299,0.902213065,0.024048637
28,0,FALSE,California,0.674770149,0.226970853,0.098258998
28,0,FALSE,Colorado,0.085388437,0.887881662,0.026729901
28,0,FALSE,Connecticut,0.601205256,0.293601283,0.105193462
28,0,FALSE,Delaware,0.095555556,0.873784722,0.030659722
28,0,FALSE,Florida,0.083024691,0.881115984,0.035859324
28,0,FALSE,Georgia,0.089042313,0.881165213,0.029792474
28,0,FALSE,Hawaii,0.592718142,0.298237079,0.109044779
28,0,FALSE,Idaho,0.099483106,0.867423096,0.033093797
28,0,FALSE,Illinois,0.111220905,0.853722003,0.035057093
28,0,FALSE,Indiana,0.134367284,0.822201646,0.04343107
28,0,FALSE,Iowa,0.341529492,0.584962277,0.07350823
28,0,FALSE,Kansas,0.144004344,0.816386603,0.039609053
28,0,FALSE,Kentucky,0.090204952,0.886085102,0.023709946
28,0,FALSE,Louisiana,0.071921479,0.898572835,0.029505687
28,0,FALSE,Maine,0.833786522,0.076684794,0.089528684
28,0,FALSE,Maryland,0.305311033,0.646297926,0.048391041
28,0,FALSE,Massachusetts,0.410724001,0.503829253,0.085446746
28,0,FALSE,Michigan,0.693287514,0.215475372,0.091237113
28,0,FALSE,Minnesota,0.180078773,0.770646766,0.049274461
28,0,FALSE,Mississippi,0.079279279,0.890041828,0.030678893
28,0,FALSE,Missouri,0.0874795,0.884424969,0.028095531
28,0,FALSE,Montana,0.098886727,0.870476654,0.030636619
28,0,FALSE,Nebraska,0.105171395,0.858262411,0.036566194
28,0,FALSE,Nevada,0.152226814,0.807777778,0.039995409
28,0,FALSE,New Hampshire,0.221240709,0.716657137,0.062102154
28,0,FALSE,New Jersey,0.169347733,0.786530196,0.044122072
28,0,FALSE,New Mexico,0.09520897,0.876814475,0.027976555
28,0,FALSE,New York,0.653753754,0.263363363,0.082882883
28,0,FALSE,North Carolina,0.097264826,0.876853272,0.025881902
28,0,FALSE,North Dakota,0.14445433,0.813725781,0.041819889
28,0,FALSE,Ohio,0.098301866,0.86843533,0.033262804
28,0,FALSE,Oklahoma,0.079778439,0.891093474,0.029128086
28,0,FALSE,Oregon,0.808414109,0.107942919,0.083642973
28,0,FALSE,Pennsylvania,0.126028414,0.829447625,0.044523961
28,0,FALSE,Rhode Island,0.32537037,0.61125817,0.06337146
28,0,FALSE,South Carolina,0.065880503,0.912063242,0.022056254
28,0,FALSE,South Dakota,0.150600459,0.813575606,0.035823935
28,0,FALSE,Tennessee,0.066265481,0.912641723,0.021092796
28,0,FALSE,Texas,0.103869207,0.864027554,0.032103239
28,0,FALSE,Utah,0.132553272,0.827520928,0.039925799
28,0,FALSE,Vermont,0.650060747,0.277214491,0.072724763
28,0,FALSE,Virginia,0.097003536,0.872720082,0.030276382
28,0,FALSE,Washington,0.199723145,0.750549096,0.049727759
28,0,FALSE,West Virginia,0.090792291,0.879312396,0.029895313
28,0,FALSE,Wisconsin,0.1939413,0.755566038,0.050492662
28,0,FALSE,Wyoming,0.093446792,0.871004499,0.035548709
29,0,FALSE,Alabama,0.076237374,0.898505051,0.025257576
29,0,FALSE,Alaska,0.060902778,0.916417824,0.022679398
29,0,FALSE,Arizona,0.139447124,0.818734369,0.041818507
29,0,FALSE,Arkansas,0.07542735,0.898982499,0.025590151
29,0,FALSE,California,0.678623826,0.225,0.096376174
29,0,FALSE,Colorado,0.086946703,0.885862692,0.027190605
29,0,FALSE,Connecticut,0.60392096,0.291289054,0.104789986
29,0,FALSE,Delaware,0.096440972,0.872378472,0.031180556
29,0,FALSE,Florida,0.082703866,0.880206303,0.037089831
29,0,FALSE,Georgia,0.083531169,0.887298127,0.029170704
29,0,FALSE,Hawaii,0.596751412,0.295386064,0.107862524
29,0,FALSE,Idaho,0.100054631,0.867624811,0.032320558
29,0,FALSE,Illinois,0.110704875,0.853881203,0.035413922
29,0,FALSE,Indiana,0.13465535,0.822227366,0.043117284
29,0,FALSE,Iowa,0.340917924,0.584510745,0.074571331
29,0,FALSE,Kansas,0.146479195,0.812871513,0.040649291
29,0,FALSE,Kentucky,0.091188098,0.885304827,0.023507074
29,0,FALSE,Louisiana,0.074157918,0.895773185,0.030068898
29,0,FALSE,Maine,0.833248027,0.078092344,0.088659629
29,0,FALSE,Maryland,0.302645736,0.647232003,0.050122261
29,0,FALSE,Massachusetts,0.407522494,0.503928646,0.08854886
29,0,FALSE,Michigan,0.695549828,0.214209622,0.09024055
29,0,FALSE,Minnesota,0.179021559,0.772170398,0.048808043
29,0,FALSE,Mississippi,0.076485414,0.892878593,0.030635993
29,0,FALSE,Missouri,0.090170152,0.880560681,0.029269168
29,0,FALSE,Montana,0.095557717,0.872238435,0.032203848
29,0,FALSE,Nebraska,0.101176123,0.865076832,0.033747045
29,0,FALSE,Nevada,0.152286501,0.808204775,0.039508724
29,0,FALSE,New Hampshire,0.219477797,0.720054317,0.060467886
29,0,FALSE,New Jersey,0.167123361,0.787556415,0.045320224
29,0,FALSE,New Mexico,0.096432212,0.87608053,0.027487258
29,0,FALSE,New York,0.654030954,0.261682837,0.084286209
29,0,FALSE,North Carolina,0.09449983,0.878932345,0.026567825
29,0,FALSE,North Dakota,0.141750692,0.817042309,0.041206999
29,0,FALSE,Ohio,0.096283637,0.871842448,0.031873915
29,0,FALSE,Oklahoma,0.078962743,0.892917769,0.028119489
29,0,FALSE,Oregon,0.810796984,0.107942919,0.081260097
29,0,FALSE,Pennsylvania,0.126839483,0.827093936,0.046066582
29,0,FALSE,Rhode Island,0.324891068,0.611982571,0.063126362
29,0,FALSE,South Carolina,0.065282145,0.913216282,0.021501572
29,0,FALSE,South Dakota,0.150020886,0.81287594,0.037103175
29,0,FALSE,Tennessee,0.066064887,0.913635967,0.020299145
29,0,FALSE,Texas,0.101158526,0.867825192,0.031016282
29,0,FALSE,Utah,0.132924277,0.82765411,0.039421613
29,0,FALSE,Vermont,0.651341948,0.274099845,0.074558206
29,0,FALSE,Virginia,0.097817793,0.872022148,0.03016006
29,0,FALSE,Washington,0.197342193,0.752214839,0.050442968
29,0,FALSE,West Virginia,0.092065192,0.878366643,0.029568166
29,0,FALSE,Wisconsin,0.192950734,0.755068134,0.051981132
29,0,FALSE,Wyoming,0.093867371,0.870422535,0.035710094
30,0,FALSE,Alabama,0.076929293,0.897060606,0.026010101
30,0,FALSE,Alaska,0.060914352,0.916024306,0.023061343
30,0,FALSE,Arizona,0.138598607,0.820252769,0.041148625
30,0,FALSE,Arkansas,0.075992063,0.898483923,0.025524013
30,0,FALSE,California,0.677494131,0.225870501,0.096635368
30,0,FALSE,Colorado,0.084760614,0.888274616,0.02696477
30,0,FALSE,Connecticut,0.60377095,0.289980343,0.106248707
30,0,FALSE,Delaware,0.096072049,0.873298611,0.03062934
30,0,FALSE,Florida,0.083341455,0.880653021,0.036005523
30,0,FALSE,Georgia,0.088703165,0.880967377,0.030329457
30,0,FALSE,Hawaii,0.595009416,0.296934505,0.108056079
30,0,FALSE,Idaho,0.094301563,0.874256178,0.031442259
30,0,FALSE,Illinois,0.110188845,0.853969038,0.035842117
30,0,FALSE,Indiana,0.13343107,0.826064815,0.040504115
30,0,FALSE,Iowa,0.337059899,0.588203018,0.074737083
30,0,FALSE,Kansas,0.144918839,0.817415409,0.037665752
30,0,FALSE,Kentucky,0.092665418,0.883400957,0.023933625
30,0,FALSE,Louisiana,0.073835302,0.896494969,0.029669729
30,0,FALSE,Maine,0.838702282,0.076620815,0.084676903
30,0,FALSE,Maryland,0.302626174,0.644224374,0.053149452
30,0,FALSE,Massachusetts,0.411409291,0.504294832,0.084295878
30,0,FALSE,Michigan,0.700693013,0.208780069,0.090526919
30,0,FALSE,Minnesota,0.177518657,0.774875622,0.047605721
30,0,FALSE,Mississippi,0.076748177,0.894213857,0.029037967
30,0,FALSE,Missouri,0.088530135,0.883661337,0.027808528
30,0,FALSE,Montana,0.095406399,0.873238219,0.031355383
30,0,FALSE,Nebraska,0.102730496,0.863374704,0.033894799
30,0,FALSE,Nevada,0.151730946,0.808801653,0.039467401
30,0,FALSE,New Hampshire,0.215232514,0.724442539,0.060324948
30,0,FALSE,New Jersey,0.168735225,0.785987535,0.04527724
30,0,FALSE,New Mexico,0.094378186,0.878369011,0.027252803
30,0,FALSE,New York,0.662017787,0.254931855,0.083050358
30,0,FALSE,North Carolina,0.094891786,0.878220859,0.026887355
30,0,FALSE,North Dakota,0.142793594,0.815554567,0.041651839
30,0,FALSE,Ohio,0.093619792,0.873345269,0.033034939
30,0,FALSE,Oklahoma,0.079001323,0.892283951,0.028714727
30,0,FALSE,Oregon,0.810779034,0.106574224,0.082646742
30,0,FALSE,Pennsylvania,0.12110369,0.833916455,0.044979856
30,0,FALSE,Rhode Island,0.325561002,0.612211329,0.062227669
30,0,FALSE,South Carolina,0.065212264,0.912399546,0.02238819
30,0,FALSE,South Dakota,0.149227235,0.814024645,0.03674812
30,0,FALSE,Tennessee,0.064473225,0.915646259,0.019880516
30,0,FALSE,Texas,0.101270352,0.868478261,0.030251387
30,0,FALSE,Utah,0.131207192,0.829884893,0.038907915
30,0,FALSE,Vermont,0.656682129,0.270455047,0.072862823
30,0,FALSE,Virginia,0.099883678,0.869588684,0.030527638
30,0,FALSE,Washington,0.199958472,0.750392211,0.049649317
30,0,FALSE,West Virginia,0.089376636,0.882732572,0.027890792
30,0,FALSE,Wisconsin,0.186839623,0.761221174,0.051939203
30,0,FALSE,Wyoming,0.091339006,0.872544992,0.036116002
31,0,FALSE,Alabama,0.076328283,0.897186869,0.026484848
31,0,FALSE,Alaska,0.059195602,0.917662037,0.023142361
31,0,FALSE,Arizona,0.137093605,0.820440336,0.042466059
31,0,FALSE,Arkansas,0.075676638,0.899872812,0.024450549
31,0,FALSE,California,0.677288732,0.224819053,0.097892214
31,0,FALSE,Colorado,0.085781391,0.886160795,0.028057814
31,0,FALSE,Connecticut,0.601215601,0.29225119,0.106533209
31,0,FALSE,Delaware,0.099335938,0.869249132,0.031414931
31,0,FALSE,Florida,0.079913905,0.884198343,0.035887752
31,0,FALSE,Georgia,0.084762597,0.886579457,0.028657946
31,0,FALSE,Hawaii,0.594653693,0.296191672,0.109154635
31,0,FALSE,Idaho,0.096772567,0.871230459,0.031996974
31,0,FALSE,Illinois,0.110995828,0.85326087,0.035743303
31,0,FALSE,Indiana,0.135123457,0.825313786,0.039562757
31,0,FALSE,Iowa,0.340386374,0.58228738,0.077326246
31,0,FALSE,Kansas,0.141289438,0.82191358,0.036796982
31,0,FALSE,Kentucky,0.091661465,0.884961506,0.023377029
31,0,FALSE,Louisiana,0.069887358,0.901574803,0.028537839
31,0,FALSE,Maine,0.835753892,0.078039028,0.08620708
31,0,FALSE,Maryland,0.29817097,0.649535407,0.052293623
31,0,FALSE,Massachusetts,0.413962126,0.49811153,0.087926344
31,0,FALSE,Michigan,0.701013746,0.207726231,0.091260023
31,0,FALSE,Minnesota,0.176207504,0.77634743,0.047445066
31,0,FALSE,Mississippi,0.075788288,0.894664307,0.029547405
31,0,FALSE,Missouri,0.087059246,0.8850246,0.027916154
31,0,FALSE,Montana,0.091380242,0.879615218,0.02900454
31,0,FALSE,Nebraska,0.099485816,0.867222222,0.033291962
31,0,FALSE,Nevada,0.151772268,0.807809917,0.040417815
31,0,FALSE,New Hampshire,0.211563751,0.726176863,0.062259386
31,0,FALSE,New Jersey,0.164415431,0.790146142,0.045438427
31,0,FALSE,New Mexico,0.093384302,0.878333333,0.028282365
31,0,FALSE,New York,0.664316239,0.254348579,0.081335181
31,0,FALSE,North Carolina,0.095330607,0.87855743,0.026111963
31,0,FALSE,North Dakota,0.140683076,0.818450969,0.040865955
31,0,FALSE,Ohio,0.095100911,0.871283637,0.033615451
31,0,FALSE,Oklahoma,0.07485119,0.898533951,0.026614859
31,0,FALSE,Oregon,0.815387722,0.105214504,0.079397774
31,0,FALSE,Pennsylvania,0.123950382,0.830232188,0.04581743
31,0,FALSE,Rhode Island,0.323796296,0.614553377,0.061650327
31,0,FALSE,South Carolina,0.065631551,0.912377708,0.021990741
31,0,FALSE,South Dakota,0.149101921,0.814625104,0.036272974
31,0,FALSE,Tennessee,0.064652015,0.914883133,0.020464853
31,0,FALSE,Texas,0.100143138,0.869457864,0.030398998
31,0,FALSE,Utah,0.128790906,0.833185883,0.038023212
31,0,FALSE,Vermont,0.654859731,0.272647449,0.072492821
31,0,FALSE,Virginia,0.096528941,0.872110553,0.031360506
31,0,FALSE,Washington,0.197139166,0.754494278,0.048366556
31,0,FALSE,West Virginia,0.086075422,0.886807043,0.027117535
31,0,FALSE,Wisconsin,0.183532495,0.765948637,0.050518868
31,0,FALSE,Wyoming,0.089920775,0.873112285,0.036966941
