Year,seed,sobol,scenario,intervention_scenario,RunId,iteration,Step,Seed,recycling,trash,wishcycling
11,0,False,California,baseline,3,0,136,0,0.6377200704225352,0.24743740219092328,0.11484252738654148
11,0,False,Colorado,baseline,4,0,136,0,0.10233062330623306,0.8667479674796748,0.03092140921409214
11,0,False,Connecticut,baseline,6,0,136,0,0.5585350713842334,0.3274208566108007,0.11404407200496586
11,0,False,Delaware,baseline,8,0,136,0,0.11848958333333333,0.8494661458333334,0.03204427083333333
11,0,False,Florida,baseline,9,0,136,0,0.10159194282001299,0.8634990253411307,0.0349090318388564
11,0,False,Georgia,baseline,10,0,136,0,0.10591892764857881,0.8614462209302326,0.03263485142118863
11,0,False,Hawaii,baseline,7,0,136,0,0.5426187486921951,0.3483626281648881,0.10901862314291692
11,0,False,Idaho,baseline,11,0,136,0,0.12742477727349133,0.835287443267776,0.03728777945873256
11,0,False,Illinois,baseline,12,0,136,0,0.1317632850241546,0.8327953447518665,0.03544137022397892
11,0,False,Indiana,baseline,14,0,136,0,0.16335905349794239,0.7861882716049383,0.05045267489711933
11,0,False,Iowa,baseline,13,0,136,0,0.348908321902149,0.5743312757201646,0.07676040237768633
11,0,False,Kansas,baseline,15,0,136,0,0.18280178326474625,0.7760745313214449,0.04112368541380887
11,0,False,Kentucky,baseline,17,0,136,0,0.09992717436537661,0.8722066167290886,0.027866208905534748
11,0,False,Louisiana,baseline,16,0,136,0,0.08362314085739282,0.8873031496062992,0.029073709536307963
11,0,False,Maine,baseline,18,0,136,0,0.8201268927276605,0.06593090211132438,0.11394220516101512
11,0,False,Maryland,baseline,21,0,136,0,0.34646909233176837,0.5973249217527387,0.05620598591549295
11,0,False,Massachusetts,baseline,20,0,136,0,0.409730069052103,0.5063925507428332,0.08387738020506381
11,0,False,Michigan,baseline,19,0,136,0,0.6652405498281787,0.22126575028636886,0.11349369988545248
11,0,False,Minnesota,baseline,23,0,136,0,0.23312603648424543,0.7067319651741294,0.06014199834162521
11,0,False,Mississippi,baseline,22,0,136,0,0.0829043329043329,0.8882132132132132,0.02888245388245388
11,0,False,Missouri,baseline,24,0,136,0,0.10441266912669127,0.8632482574825748,0.032339073390733906
11,0,False,Montana,baseline,25,0,136,0,0.12528102031993082,0.8417423259835711,0.032976653696498055
11,0,False,Nebraska,baseline,26,0,136,0,0.13623522458628842,0.8260874704491726,0.037677304964539006
11,0,False,Nevada,baseline,28,0,136,0,0.16258953168044077,0.7930532598714417,0.044357208448117545
11,0,False,New Hampshire,baseline,29,0,136,0,0.29316752429959975,0.642757766342672,0.06407470935772823
11,0,False,New Jersey,baseline,27,0,136,0,0.20753814743176446,0.7404362776703203,0.05202557489791532
11,0,False,New Mexico,baseline,30,0,136,0,0.11363404689092764,0.8540825688073395,0.03228338430173293
11,0,False,New York,baseline,31,0,136,0,0.6221124971124972,0.2905289905289905,0.08735851235851237
11,0,False,North Carolina,baseline,32,0,136,0,0.10772835719154737,0.8627811860940695,0.029490456714383096
11,0,False,North Dakota,baseline,35,0,136,0,0.17163898774219058,0.7747676947410044,0.05359331751680505
11,0,False,Ohio,baseline,33,0,136,0,0.1134765625,0.8492350260416667,0.03728841145833333
11,0,False,Oklahoma,baseline,34,0,136,0,0.08930776014109347,0.8819830246913579,0.028709215167548503
11,0,False,Oregon,baseline,37,0,136,0,0.7717285945072699,0.1073730030515168,0.12089840244121343
11,0,False,Pennsylvania,baseline,36,0,136,0,0.16767387616624255,0.7883534775233249,0.04397264631043257
11,0,False,Rhode Island,baseline,38,0,136,0,0.3876525054466231,0.5394607843137255,0.07288671023965142
11,0,False,South Carolina,baseline,40,0,136,0,0.06665793151642209,0.910482180293501,0.02285988819007687
11,0,False,South Dakota,baseline,39,0,136,0,0.175062656641604,0.7858970342522974,0.03904030910609858
11,0,False,Tennessee,baseline,41,0,136,0,0.06927001569858712,0.9096633525204952,0.021066631780917496
11,0,False,Texas,baseline,42,0,136,0,0.13233136518160674,0.8328591876901056,0.03480944712828771
11,0,False,Utah,baseline,43,0,136,0,0.16129185692541856,0.7847697869101978,0.05393835616438356
11,0,False,Vermont,baseline,44,0,136,0,0.6061188425005523,0.30046388336646784,0.0934172741329799
11,0,False,Virginia,baseline,46,0,136,0,0.11060859854829704,0.8532291085054903,0.036162292946212544
11,0,False,Washington,baseline,47,0,136,0,0.24984772978959024,0.6950027685492802,0.055149501661129564
11,0,False,West Virginia,baseline,45,0,136,0,0.1188674756126576,0.846306209850107,0.03482631453723531
11,0,False,Wisconsin,baseline,48,0,136,0,0.23651991614255766,0.707667714884696,0.05581236897274633
11,0,False,Wyoming,baseline,49,0,136,0,0.11458822378716745,0.8360866588419406,0.04932511737089202
12,0,False,Alabama,baseline,2,0,148,0,0.08373737373737374,0.8846818181818182,0.03158080808080808
12,0,False,Alaska,baseline,0,0,148,0,0.060480324074074075,0.9163946759259259,0.023124999999999996
12,0,False,Arizona,baseline,5,0,148,0,0.17040907466952482,0.7825785994998213,0.04701232583065381
12,0,False,Arkansas,baseline,1,0,148,0,0.08268213268213268,0.8900742775742776,0.027243589743589744
12,0,False,California,baseline,3,0,148,0,0.640625,0.24425860719874803,0.11511639280125195
12,0,False,Colorado,baseline,4,0,148,0,0.09813459801264679,0.8724841915085818,0.029381210478771454
12,0,False,Connecticut,baseline,6,0,148,0,0.5648355058969584,0.32281709083385063,0.11234740326919097
12,0,False,Delaware,baseline,8,0,148,0,0.11398871527777778,0.8528038194444445,0.03320746527777778
12,0,False,Florida,baseline,9,0,148,0,0.09935022742040285,0.8660493827160494,0.034600389863547756
12,0,False,Georgia,baseline,10,0,148,0,0.10411821705426356,0.8642885981912145,0.03159318475452196
12,0,False,Hawaii,baseline,7,0,148,0,0.5457260933249634,0.3459405733417033,0.10833333333333334
12,0,False,Idaho,baseline,11,0,148,0,0.1227391158177845,0.8409438561102706,0.03631702807194487
12,0,False,Illinois,baseline,12,0,148,0,0.13393170838823013,0.8307586736934564,0.03530961791831357
12,0,False,Indiana,baseline,14,0,148,0,0.15976851851851853,0.7922633744855968,0.047968106995884774
12,0,False,Iowa,baseline,13,0,148,0,0.34705075445816186,0.5757716049382716,0.07717764060356654
12,0,False,Kansas,baseline,15,0,148,0,0.18473936899862822,0.7731081390032007,0.04215249199817101
12,0,False,Kentucky,baseline,17,0,148,0,0.098215771951727,0.8733354140657511,0.02844881398252185
12,0,False,Louisiana,baseline,16,0,148,0,0.0846894138232721,0.8862696850393701,0.02904090113735783
12,0,False,Maine,baseline,18,0,148,0,0.8212731925783748,0.06953508210705907,0.109191725314566
12,0,False,Maryland,baseline,21,0,148,0,0.3398767605633803,0.6031103286384977,0.05701291079812207
12,0,False,Massachusetts,baseline,20,0,148,0,0.41151391504498847,0.5039966520192509,0.08448943293576062
12,0,False,Michigan,baseline,19,0,148,0,0.6665693012600229,0.21892325315005726,0.11450744558991982
12,0,False,Minnesota,baseline,23,0,148,0,0.23081985903814262,0.7094112769485904,0.059768864013267
12,0,False,Mississippi,baseline,22,0,148,0,0.08507614757614758,0.8856606606606606,0.029263191763191764
12,0,False,Missouri,baseline,24,0,148,0,0.10158876588765887,0.8656006560065602,0.03281057810578106
12,0,False,Montana,baseline,25,0,148,0,0.12268158236057068,0.8426556420233463,0.03466277561608301
12,0,False,Nebraska,baseline,26,0,148,0,0.13151300236406618,0.8298581560283688,0.03862884160756501
12,0,False,Nevada,baseline,28,0,148,0,0.16357667584940314,0.7917493112947659,0.04467401285583104
12,0,False,New Hampshire,baseline,29,0,148,0,0.2887793024585477,0.6497998856489422,0.06142081189251001
12,0,False,New Jersey,baseline,27,0,148,0,0.20183752417794967,0.7455136471093918,0.0526488287126585
12,0,False,New Mexico,baseline,30,0,148,0,0.11572884811416921,0.8497706422018348,0.03450050968399592
12,0,False,New York,baseline,31,0,148,0,0.624047124047124,0.2891198891198891,0.08683298683298683
12,0,False,North Carolina,baseline,32,0,148,0,0.10527862985685071,0.866291751874574,0.02842961826857533
12,0,False,North Dakota,baseline,35,0,148,0,0.1685349940688019,0.7791617240015817,0.052303281929616446
12,0,False,Ohio,baseline,33,0,148,0,0.10990668402777777,0.8575412326388889,0.032552083333333336
12,0,False,Oklahoma,baseline,34,0,148,0,0.08704254850088183,0.8849592151675485,0.02799823633156966
12,0,False,Oregon,baseline,37,0,148,0,0.777966253814396,0.1068075749416622,0.11522617124394184
12,0,False,Pennsylvania,baseline,36,0,148,0,0.17017599660729432,0.785925572519084,0.04389843087362171
12,0,False,Rhode Island,baseline,38,0,148,0,0.3845152505446623,0.5421949891067538,0.07328976034858388
12,0,False,South Carolina,baseline,40,0,148,0,0.06436495457721873,0.9135656883298392,0.022069357092942
12,0,False,South Dakota,baseline,39,0,148,0,0.17054093567251463,0.7913063909774435,0.03815267335004177
12,0,False,Tennessee,baseline,41,0,148,0,0.06967992325135182,0.909196755625327,0.02112332112332112
12,0,False,Texas,baseline,42,0,148,0,0.12816693505099302,0.8394524959742351,0.03238056897477187
12,0,False,Utah,baseline,43,0,148,0,0.15684931506849314,0.7882848173515983,0.05486586757990867
12,0,False,Vermont,baseline,44,0,148,0,0.6126573889993373,0.29700132538104707,0.09034128561961564
12,0,False,Virginia,baseline,46,0,148,0,0.11304671505676529,0.8498883305415968,0.03706495440163782
12,0,False,Washington,baseline,47,0,148,0,0.24719915097822073,0.6983065706902917,0.05449427833148764
12,0,False,West Virginia,baseline,45,0,148,0,0.11384130383059719,0.851903402331668,0.03425529383773495
12,0,False,Wisconsin,baseline,48,0,148,0,0.23235324947589098,0.7159381551362684,0.05170859538784067
12,0,False,Wyoming,baseline,49,0,148,0,0.11167351330203441,0.8409526604068858,0.047373826291079814
13,0,False,Alabama,baseline,2,0,160,0,0.080510101010101,0.8896717171717171,0.029818181818181817
13,0,False,Alaska,baseline,0,0,160,0,0.05987268518518519,0.9176446759259259,0.02248263888888889
13,0,False,Arizona,baseline,5,0,160,0,0.16593426223651303,0.7869462307967131,0.04711950696677384
13,0,False,Arkansas,baseline,1,0,160,0,0.07895299145299145,0.8958536833536833,0.02519332519332519
13,0,False,California,baseline,3,0,160,0,0.6400577073552426,0.24713908450704225,0.11280320813771517
13,0,False,Colorado,baseline,4,0,160,0,0.09857271906052394,0.8735907859078592,0.027836495031616986
13,0,False,Connecticut,baseline,6,0,160,0,0.5668011587006,0.32044796192840885,0.1127508793709911
13,0,False,Delaware,baseline,8,0,160,0,0.11562934027777778,0.8514626736111112,0.032907986111111114
13,0,False,Florida,baseline,9,0,160,0,0.09851770630279404,0.867166179337232,0.03431611435997401
13,0,False,Georgia,baseline,10,0,160,0,0.10115067829457364,0.8675710594315246,0.03127826227390181
13,0,False,Hawaii,baseline,7,0,160,0,0.5525842226407198,0.3403117807072609,0.10710399665201925
13,0,False,Idaho,baseline,11,0,160,0,0.11867540763153471,0.8451714573877963,0.03615313498066902
13,0,False,Illinois,baseline,12,0,160,0,0.12844751866490997,0.8368137900746596,0.03473869126043039
13,0,False,Indiana,baseline,14,0,160,0,0.15923868312757203,0.7947427983539095,0.04601851851851852
13,0,False,Iowa,baseline,13,0,160,0,0.34591335162322817,0.5780692729766804,0.07601737540009144
13,0,False,Kansas,baseline,15,0,160,0,0.18157864654778236,0.7779149519890259,0.04050640146319159
13,0,False,Kentucky,baseline,17,0,160,0,0.09668123179359134,0.8770027049521433,0.0263160632542655
13,0,False,Louisiana,baseline,16,0,160,0,0.0808180227471566,0.8899168853893263,0.02926509186351706
13,0,False,Maine,baseline,18,0,160,0,0.8252825762422692,0.06731179355939433,0.10740563019833653
13,0,False,Maryland,baseline,21,0,160,0,0.3419209702660407,0.5995940923317684,0.05848493740219093
13,0,False,Massachusetts,baseline,20,0,160,0,0.4116290018832392,0.5025476041012764,0.0858233940154844
13,0,False,Michigan,baseline,19,0,160,0,0.6661340206185568,0.22421534936998855,0.10965063001145475
13,0,False,Minnesota,baseline,23,0,160,0,0.22537831674958542,0.7167236733001658,0.05789800995024876
13,0,False,Mississippi,baseline,22,0,160,0,0.08497962247962249,0.8857089232089232,0.02931145431145431
13,0,False,Missouri,baseline,24,0,160,0,0.09826773267732676,0.8687218122181223,0.03301045510455104
13,0,False,Montana,baseline,25,0,160,0,0.11637483787289234,0.8509889753566796,0.03263618677042802
13,0,False,Nebraska,baseline,26,0,160,0,0.12706264775413711,0.8363238770685579,0.03661347517730496
13,0,False,Nevada,baseline,28,0,160,0,0.16207988980716254,0.791744719926538,0.046175390266299354
13,0,False,New Hampshire,baseline,29,0,160,0,0.2808080808080808,0.6563607775871927,0.06283114160472651
13,0,False,New Jersey,baseline,27,0,160,0,0.20000537287771328,0.7482054588437567,0.05178916827852998
13,0,False,New Mexico,baseline,30,0,160,0,0.10912844036697249,0.8581345565749235,0.032737003058103974
13,0,False,New York,baseline,31,0,160,0,0.627968352968353,0.2847308847308847,0.0873007623007623
13,0,False,North Carolina,baseline,32,0,160,0,0.10463957055214725,0.8674931833674165,0.027867246080436264
13,0,False,North Dakota,baseline,35,0,160,0,0.1684064847765915,0.7802688809806247,0.05132463424278371
13,0,False,Ohio,baseline,33,0,160,0,0.11245117187500002,0.8557508680555556,0.03179796006944444
13,0,False,Oklahoma,baseline,34,0,160,0,0.08449074074074074,0.8886904761904763,0.026818783068783065
13,0,False,Oregon,baseline,37,0,160,0,0.7780111290612098,0.10861604738826064,0.11337282355052952
13,0,False,Pennsylvania,baseline,36,0,160,0,0.1638994910941476,0.7932729007633587,0.04282760814249364
13,0,False,Rhode Island,baseline,38,0,160,0,0.3788779956427015,0.5490032679738562,0.07211873638344227
13,0,False,South Carolina,baseline,40,0,160,0,0.06562718378756115,0.91166142557652,0.022711390635918937
13,0,False,South Dakota,baseline,39,0,160,0,0.16777360066833755,0.7928571428571428,0.03936925647451963
13,0,False,Tennessee,baseline,41,0,160,0,0.0717687074829932,0.9060962846677132,0.022135007849293564
13,0,False,Texas,baseline,42,0,160,0,0.12776435856146,0.8417874396135265,0.030448201825013416
13,0,False,Utah,baseline,43,0,160,0,0.14888698630136987,0.7981211948249619,0.05299181887366819
13,0,False,Vermont,baseline,44,0,160,0,0.6143472498343274,0.29636624696266844,0.0892865032030042
13,0,False,Virginia,baseline,46,0,160,0,0.1104969290898939,0.8543969849246231,0.03510608598548297
13,0,False,Washington,baseline,47,0,160,0,0.24751753414544111,0.6964147286821706,0.05606773717238833
13,0,False,West Virginia,baseline,45,0,160,0,0.11297287651677373,0.8518201284796575,0.03520699500356888
13,0,False,Wisconsin,baseline,48,0,160,0,0.23202830188679247,0.7165723270440253,0.05139937106918239
13,0,False,Wyoming,baseline,49,0,160,0,0.11141431924882629,0.8412705399061032,0.047315140845070415
14,0,False,Alabama,baseline,2,0,172,0,0.08002020202020202,0.8911262626262625,0.028853535353535353
14,0,False,Alaska,baseline,0,0,172,0,0.06256365740740741,0.9145081018518518,0.022928240740740746
14,0,False,Arizona,baseline,5,0,172,0,0.1606868524473026,0.7936986423722758,0.04561450518042157
14,0,False,Arkansas,baseline,1,0,172,0,0.07788970288970289,0.8970441595441595,0.025066137566137566
14,0,False,California,baseline,3,0,172,0,0.6481367370892018,0.23960778560250393,0.11225547730829422
14,0,False,Colorado,baseline,4,0,172,0,0.09700542005420054,0.8760388437217705,0.026955736224028904
14,0,False,Connecticut,baseline,6,0,172,0,0.5704841713221601,0.31515621767018415,0.1143596110076557
14,0,False,Delaware,baseline,8,0,172,0,0.11351996527777779,0.8541970486111111,0.03228298611111111
14,0,False,Florida,baseline,9,0,172,0,0.09875730994152047,0.8658219623131904,0.03542072774528915
14,0,False,Georgia,baseline,10,0,172,0,0.1010376291989664,0.8683704780361757,0.03059189276485788
14,0,False,Hawaii,baseline,7,0,172,0,0.5530968821929274,0.3386377903327056,0.10826532747436703
14,0,False,Idaho,baseline,11,0,172,0,0.11495629517565979,0.8496343923348461,0.035409312489494034
14,0,False,Illinois,baseline,12,0,172,0,0.12627909530083442,0.8372310057092666,0.03648989898989899
14,0,False,Indiana,baseline,14,0,172,0,0.15701131687242798,0.7976440329218107,0.04534465020576132
14,0,False,Iowa,baseline,13,0,172,0,0.34739368998628256,0.5757144490169182,0.07689186099679927
14,0,False,Kansas,baseline,15,0,172,0,0.1732796067672611,0.786225422953818,0.0404949702789209
14,0,False,Kentucky,baseline,17,0,172,0,0.09760195588847274,0.8759831460674158,0.026414898044111526
14,0,False,Louisiana,baseline,16,0,172,0,0.08274825021872266,0.8871336395450569,0.030118110236220474
14,0,False,Maine,baseline,18,0,172,0,0.8205800810407337,0.07040946896992963,0.10901044998933675
14,0,False,Maryland,baseline,21,0,172,0,0.3360279733959312,0.6064700704225352,0.05750195618153365
14,0,False,Massachusetts,baseline,20,0,172,0,0.41498221385227035,0.502338355304457,0.08267943084327264
14,0,False,Michigan,baseline,19,0,172,0,0.6669129438717066,0.22609965635738835,0.10698739977090492
14,0,False,Minnesota,baseline,23,0,172,0,0.21851679104477614,0.7206208540630182,0.06086235489220563
14,0,False,Mississippi,baseline,22,0,172,0,0.08632024882024882,0.8838534963534963,0.029826254826254825
14,0,False,Missouri,baseline,24,0,172,0,0.099589995899959,0.8670356703567036,0.03337433374333743
14,0,False,Montana,baseline,25,0,172,0,0.11558581928231733,0.8513240380458279,0.033090142671854735
14,0,False,Nebraska,baseline,26,0,172,0,0.12611111111111112,0.8368735224586289,0.03701536643026005
14,0,False,Nevada,baseline,28,0,172,0,0.1599265381083563,0.7960422405876951,0.04403122130394858
14,0,False,New Hampshire,baseline,29,0,172,0,0.27600057175528875,0.66100152468077,0.0629979035639413
14,0,False,New Jersey,baseline,27,0,172,0,0.19806576402321083,0.7522619815173006,0.0496722544594885
14,0,False,New Mexico,baseline,30,0,172,0,0.10888379204892966,0.8581345565749235,0.03298165137614679
14,0,False,New York,baseline,31,0,172,0,0.6305324555324555,0.28195888195888197,0.0875086625086625
14,0,False,North Carolina,baseline,32,0,172,0,0.10311860940695299,0.8691589979550102,0.027722392638036813
14,0,False,North Dakota,baseline,35,0,172,0,0.16468465796757611,0.7831109134045077,0.05220442862791617
14,0,False,Ohio,baseline,33,0,172,0,0.11104600694444444,0.8579210069444444,0.031032986111111115
14,0,False,Oklahoma,baseline,34,0,172,0,0.08468915343915344,0.8874338624338624,0.02787698412698413
14,0,False,Oregon,baseline,37,0,172,0,0.7791958355770957,0.10916352539938971,0.11164063902351463
14,0,False,Pennsylvania,baseline,36,0,172,0,0.16092557251908396,0.7969836726039016,0.04209075487701442
14,0,False,Rhode Island,baseline,38,0,172,0,0.37710784313725493,0.5546895424836601,0.06820261437908497
14,0,False,South Carolina,baseline,40,0,172,0,0.06398497554157931,0.9139456673654788,0.022069357092942
14,0,False,South Dakota,baseline,39,0,172,0,0.16490705931495406,0.7986528822055138,0.03644005847953216
14,0,False,Tennessee,baseline,41,0,172,0,0.06672771672771673,0.912742019884877,0.020530263387406246
14,0,False,Texas,baseline,42,0,172,0,0.12561281087851137,0.8446323134728931,0.029754875648595455
14,0,False,Utah,baseline,43,0,172,0,0.14862062404870624,0.7984779299847794,0.05290144596651445
14,0,False,Vermont,baseline,44,0,172,0,0.6130660481555114,0.2942898166556218,0.09264413518886679
14,0,False,Virginia,baseline,46,0,172,0,0.10841243253303555,0.8569793411501955,0.034608226316769033
14,0,False,Washington,baseline,47,0,172,0,0.24275562938353637,0.7028839055001845,0.054360465116279066
14,0,False,West Virginia,baseline,45,0,172,0,0.11182488698548655,0.8506305020223651,0.03754461099214847
14,0,False,Wisconsin,baseline,48,0,172,0,0.22925052410901467,0.7221488469601677,0.0486006289308176
14,0,False,Wyoming,baseline,49,0,172,0,0.10868544600938967,0.8436815336463224,0.04763302034428795
15,0,False,Alabama,baseline,2,0,184,0,0.08084848484848485,0.8894848484848484,0.029666666666666664
15,0,False,Alaska,baseline,0,0,184,0,0.061354166666666675,0.91703125,0.021614583333333336
15,0,False,Arizona,baseline,5,0,184,0,0.15885584137191855,0.7937611647016792,0.04738299392640229
15,0,False,Arkansas,baseline,1,0,184,0,0.07942104192104192,0.8955128205128206,0.025066137566137566
15,0,False,California,baseline,3,0,184,0,0.6506455399061033,0.2379010172143975,0.11145344287949922
15,0,False,Colorado,baseline,4,0,184,0,0.0974074074074074,0.8767299006323398,0.025862691960252936
15,0,False,Connecticut,baseline,6,0,184,0,0.5780571073867163,0.30939892406372854,0.11254396854955513
15,0,False,Delaware,baseline,8,0,184,0,0.11080295138888889,0.8558289930555555,0.033368055555555554
15,0,False,Florida,baseline,9,0,184,0,0.09451754385964913,0.8704069200779726,0.03507553606237817
15,0,False,Georgia,baseline,10,0,184,0,0.10171188630490956,0.8679505813953489,0.030337532299741603
15,0,False,Hawaii,baseline,7,0,184,0,0.5577526679221595,0.3327317430424775,0.10951558903536303
15,0,False,Idaho,baseline,11,0,184,0,0.11681795259707513,0.8460749705832913,0.03710707681963355
15,0,False,Illinois,baseline,12,0,184,0,0.12204106280193237,0.8435990338164251,0.03435990338164251
15,0,False,Indiana,baseline,14,0,184,0,0.15553497942386832,0.7986316872427984,0.04583333333333333
15,0,False,Iowa,baseline,13,0,184,0,0.34725080018289894,0.5787151348879744,0.07403406492912666
15,0,False,Kansas,baseline,15,0,184,0,0.17339963420210333,0.7855395518975766,0.04106081390032007
15,0,False,Kentucky,baseline,17,0,184,0,0.09731585518102372,0.8757334581772783,0.026950686641697877
15,0,False,Louisiana,baseline,16,0,184,0,0.08087270341207349,0.8908409886264218,0.028286307961504813
15,0,False,Maine,baseline,18,0,184,0,0.823789720622734,0.06955640861590957,0.10665387076135636
15,0,False,Maryland,baseline,21,0,184,0,0.33763693270735523,0.6041275430359937,0.05823552425665102
15,0,False,Massachusetts,baseline,20,0,184,0,0.41697530864197524,0.49995291902071565,0.08307177233730906
15,0,False,Michigan,baseline,19,0,184,0,0.6734765177548683,0.22508591065292097,0.10143757159221077
15,0,False,Minnesota,baseline,23,0,184,0,0.20945273631840797,0.7310064262023217,0.059540837479270324
15,0,False,Mississippi,baseline,22,0,184,0,0.08159588159588159,0.890524453024453,0.02787966537966538
15,0,False,Missouri,baseline,24,0,184,0,0.09934911849118493,0.8700184501845017,0.030632431324313245
15,0,False,Montana,baseline,25,0,184,0,0.10979788153912667,0.8579009943795936,0.032301124081279727
15,0,False,Nebraska,baseline,26,0,184,0,0.11888888888888889,0.8463770685579196,0.03473404255319149
15,0,False,Nevada,baseline,28,0,184,0,0.15554178145087236,0.8023094582185492,0.04214876033057851
15,0,False,New Hampshire,baseline,29,0,184,0,0.2740280160091481,0.6633266628549648,0.06264532113588718
15,0,False,New Jersey,baseline,27,0,184,0,0.19784547603696537,0.751842897055663,0.050311626907371586
15,0,False,New Mexico,baseline,30,0,184,0,0.11006625891946993,0.8554994903160041,0.03443425076452599
15,0,False,New York,baseline,31,0,184,0,0.6339108339108339,0.2809424809424809,0.08514668514668515
15,0,False,North Carolina,baseline,32,0,184,0,0.0986153715064758,0.873956203135651,0.02742842535787321
15,0,False,North Dakota,baseline,35,0,184,0,0.1641409648082246,0.7862247924080664,0.049634242783708975
15,0,False,Ohio,baseline,33,0,184,0,0.1069607204861111,0.8621202256944445,0.030919053819444445
15,0,False,Oklahoma,baseline,34,0,184,0,0.08760471781305117,0.884347442680776,0.028047839506172834
15,0,False,Oregon,baseline,37,0,184,0,0.7833782085801472,0.10984562915096034,0.10677616226889249
15,0,False,Pennsylvania,baseline,36,0,184,0,0.16042196776929601,0.7985050890585241,0.04107294317217981
15,0,False,Rhode Island,baseline,38,0,184,0,0.37209150326797386,0.5597385620915033,0.06816993464052287
15,0,False,South Carolina,baseline,40,0,184,0,0.06506376659678546,0.9123252969951082,0.022610936408106224
15,0,False,South Dakota,baseline,39,0,184,0,0.16888053467000833,0.7917763157894737,0.039343149540517965
15,0,False,Tennessee,baseline,41,0,184,0,0.06778737135879993,0.9108799930228502,0.021332635618349905
15,0,False,Texas,baseline,42,0,184,0,0.12655662909286097,0.8435319377348364,0.02991143317230274
15,0,False,Utah,baseline,43,0,184,0,0.14522450532724504,0.8018550228310503,0.05292047184170471
15,0,False,Vermont,baseline,44,0,184,0,0.6215760989617849,0.2869726087916943,0.09145129224652088
15,0,False,Virginia,baseline,46,0,184,0,0.10653731621068303,0.85999906942118,0.03346361436813698
15,0,False,Washington,baseline,47,0,184,0,0.24210502030269473,0.7030084902177925,0.05488648947951274
15,0,False,West Virginia,baseline,45,0,184,0,0.10729835831548894,0.860647156792767,0.03205448489174399
15,0,False,Wisconsin,baseline,48,0,184,0,0.2255293501048218,0.7254350104821802,0.049035639412997906
15,0,False,Wyoming,baseline,49,0,184,0,0.10778071205007826,0.844982394366197,0.04723689358372457
16,0,False,Alabama,baseline,2,0,196,0,0.07903030303030303,0.893570707070707,0.0273989898989899
16,0,False,Alaska,baseline,0,0,196,0,0.06141782407407407,0.9155729166666666,0.02300925925925926
16,0,False,Arizona,baseline,5,0,196,0,0.15656484458735262,0.7979188996070025,0.04551625580564487
16,0,False,Arkansas,baseline,1,0,196,0,0.07901912901912903,0.8949226699226699,0.026058201058201058
16,0,False,California,baseline,3,0,196,0,0.6498875195618153,0.24085974178403755,0.1092527386541471
16,0,False,Colorado,baseline,4,0,196,0,0.09597109304426378,0.8772764227642277,0.026752484191508583
16,0,False,Connecticut,baseline,6,0,196,0,0.5834160976619077,0.3061038692323608,0.11048003310573144
16,0,False,Delaware,baseline,8,0,196,0,0.11013888888888888,0.8561024305555556,0.03375868055555555
16,0,False,Florida,baseline,9,0,196,0,0.09611354775828458,0.8697490253411306,0.03413742690058479
16,0,False,Georgia,baseline,10,0,196,0,0.09894622093023257,0.8715035529715762,0.029550226098191214
16,0,False,Hawaii,baseline,7,0,196,0,0.5579723791588198,0.33209876543209876,0.10992885540908141
16,0,False,Idaho,baseline,11,0,196,0,0.11353168599764667,0.8489788199697429,0.037489494032610524
16,0,False,Illinois,baseline,12,0,196,0,0.12119565217391304,0.8427261747913922,0.03607817303469477
16,0,False,Indiana,baseline,14,0,196,0,0.15126028806584363,0.8020987654320987,0.04664094650205761
16,0,False,Iowa,baseline,13,0,196,0,0.34681641518061274,0.5810299497027892,0.07215363511659809
16,0,False,Kansas,baseline,15,0,196,0,0.17065614997713763,0.7895004572473708,0.039843392775491544
16,0,False,Kentucky,baseline,17,0,196,0,0.09627548897211818,0.878095089471494,0.02562942155638785
16,0,False,Louisiana,baseline,16,0,196,0,0.08088363954505687,0.8904636920384951,0.02865266841644794
16,0,False,Maine,baseline,18,0,196,0,0.8211825549157603,0.07132117722328855,0.10749626786095116
16,0,False,Maryland,baseline,21,0,196,0,0.33235524256651017,0.6115414710485133,0.056103286384976525
16,0,False,Massachusetts,baseline,20,0,196,0,0.41502929483155465,0.5030864197530864,0.08188428541535886
16,0,False,Michigan,baseline,19,0,196,0,0.6762027491408936,0.22442153493699882,0.09937571592210766
16,0,False,Minnesota,baseline,23,0,196,0,0.2075248756218905,0.7333385157545605,0.05913660862354892
16,0,False,Mississippi,baseline,22,0,196,0,0.08166559416559417,0.8914039039039038,0.02693050193050193
16,0,False,Missouri,baseline,24,0,196,0,0.0999128741287413,0.8700133251332515,0.03007380073800738
16,0,False,Montana,baseline,25,0,196,0,0.11105166450497189,0.8568147427583225,0.032133592736705574
16,0,False,Nebraska,baseline,26,0,196,0,0.11581560283687943,0.8491489361702128,0.0350354609929078
16,0,False,Nevada,baseline,28,0,196,0,0.1572359963269054,0.7999173553719009,0.04284664830119376
16,0,False,New Hampshire,baseline,29,0,196,0,0.267514770344959,0.6693253287592911,0.06315990089574995
16,0,False,New Jersey,baseline,27,0,196,0,0.1898022781001504,0.7584891467870193,0.051708575112830425
16,0,False,New Mexico,baseline,30,0,196,0,0.10544852191641181,0.8615800203873598,0.03297145769622834
16,0,False,New York,baseline,31,0,196,0,0.6261550011550011,0.28468468468468466,0.08916031416031416
