scenario,behavior,characteristics,mean,standard_deviation,min,max,value_absence,value_presence,independent_charac,booleans,strings
"Block Group 1, Census Tract 10, Laramie County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 10, Laramie County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,households,283.0,44.0,210.0,356.0,,,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,ht,0.7598908594815825,0.1273029603121618,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,kn,0.4351978171896316,0.0895682066039965,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,ns,0.5821786027801075,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Laramie County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,households,1010.0,87.0,866.0,1154.0,,,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,ht,0.7883977900552486,0.1000856437555626,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,kn,0.4707182320441989,0.0728811566944869,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,ns,0.6417068306474675,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,households,1010.0,87.0,866.0,1154.0,,,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,households,1010.0,87.0,866.0,1154.0,,,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,ht,0.7883977900552486,0.1000856437555626,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,kn,0.4707182320441989,0.0728811566944869,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,ns,0.6417068306474675,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 10, Natrona County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,households,205.0,38.0,141.0,269.0,,,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,ht,0.901669758812616,0.1432349673773903,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,kn,0.4452690166975881,0.0992494262142547,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,ns,0.6091998632967498,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,households,205.0,38.0,141.0,269.0,,,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,households,205.0,38.0,141.0,269.0,,,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,ht,0.901669758812616,0.1432349673773903,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,kn,0.4452690166975881,0.0992494262142547,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,ns,0.6091998632967498,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Laramie County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,households,579.0,65.0,471.0,687.0,,,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,ht,0.5165189363416599,0.139117144963494,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,kn,0.4601128122481869,0.0994393677027791,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,ns,0.6171353550117848,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,households,579.0,65.0,471.0,687.0,,,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,households,579.0,65.0,471.0,687.0,,,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,ht,0.5165189363416599,0.139117144963494,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,kn,0.4601128122481869,0.0994393677027791,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,ns,0.6171353550117848,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 11, Natrona County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,households,652.0,58.0,556.0,748.0,,,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,ht,0.850272682201289,0.1030752283402627,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,kn,0.2949925632126921,0.0623876382059485,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,ns,0.6392175893148994,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,households,652.0,58.0,556.0,748.0,,,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,households,652.0,58.0,556.0,748.0,,,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,ht,0.850272682201289,0.1030752283402627,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,kn,0.2949925632126921,0.0623876382059485,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,ns,0.6392175893148994,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Laramie County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,households,374.0,50.0,291.0,457.0,,,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,ht,0.3559139784946236,0.0869366277739647,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,kn,0.3784946236559139,0.0804000392195313,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,ns,0.6801694534575187,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 12, Natrona County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
