,location,year,bale,material,value
1337,South Dakota_Faulk,2020,pet_bale,paper,0.05081881400368282
1338,South Dakota_Faulk,2020,pet_bale,pet,17.5938733152
1339,South Dakota_Faulk,2020,pet_bale,film,0.0035886826585155712
1340,South Dakota_Faulk,2020,pet_bale,other,0.04296428159999999
1341,South Dakota_Faulk,2020,hdpe_bale,aluminum,0.0625130297280001
1342,South Dakota_Faulk,2020,hdpe_bale,cardboard,1.2004923819151223
1343,South Dakota_Faulk,2020,hdpe_bale,iron,0.0
1344,South Dakota_Faulk,2020,hdpe_bale,glass,0.07589210701824001
1345,South Dakota_Faulk,2020,hdpe_bale,hdpe,9.4736240928
1346,South Dakota_Faulk,2020,hdpe_bale,paper,0.04827787330349864
1347,South Dakota_Faulk,2020,hdpe_bale,pet,0.017400534047999905
1348,South Dakota_Faulk,2020,hdpe_bale,film,0.0028709461268124556
1349,South Dakota_Faulk,2020,hdpe_bale,other,0.04081606752
1350,South Dakota_Faulk,2020,iron_bale,aluminum,0.0
1351,South Dakota_Faulk,2020,iron_bale,cardboard,0.0
1352,South Dakota_Faulk,2020,iron_bale,iron,0.12889284480000002
1353,South Dakota_Faulk,2020,iron_bale,glass,0.0
1354,South Dakota_Faulk,2020,iron_bale,hdpe,0.0
1355,South Dakota_Faulk,2020,iron_bale,paper,0.0
1356,South Dakota_Faulk,2020,iron_bale,pet,0.0
1357,South Dakota_Faulk,2020,iron_bale,film,0.00011483784507249829
1358,South Dakota_Faulk,2020,iron_bale,other,0.0
1359,South Dakota_Faulk,2020,aluminum_bale,aluminum,1.6670141260799998
1360,South Dakota_Faulk,2020,aluminum_bale,cardboard,0.0
1361,South Dakota_Faulk,2020,aluminum_bale,iron,0.0
1362,South Dakota_Faulk,2020,aluminum_bale,glass,0.4743256688640004
1363,South Dakota_Faulk,2020,aluminum_bale,hdpe,0.0
1364,South Dakota_Faulk,2020,aluminum_bale,paper,0.0
1365,South Dakota_Faulk,2020,aluminum_bale,pet,0.0
1366,South Dakota_Faulk,2020,aluminum_bale,film,0.0
1367,South Dakota_Faulk,2020,aluminum_bale,other,0.0
1368,Tennessee_Grainger,2020,vacuum,aluminum,21.95024826
1369,Tennessee_Grainger,2020,vacuum,cardboard,812.1591856199999
1370,Tennessee_Grainger,2020,vacuum,iron,10.97512413
1371,Tennessee_Grainger,2020,vacuum,glass,43.90049652
1372,Tennessee_Grainger,2020,vacuum,hdpe,153.65173782000002
1373,Tennessee_Grainger,2020,vacuum,paper,100.59629405052374
1374,Tennessee_Grainger,2020,vacuum,pet,197.55223434
1375,Tennessee_Grainger,2020,vacuum,film,4.829821835447331
1376,Tennessee_Grainger,2020,vacuum,other,6.585074478
1377,Tennessee_Grainger,2020,film_bale,aluminum,0.0
1378,Tennessee_Grainger,2020,film_bale,cardboard,16.243183712399997
1379,Tennessee_Grainger,2020,film_bale,iron,0.0
1380,Tennessee_Grainger,2020,film_bale,glass,0.0
1381,Tennessee_Grainger,2020,film_bale,hdpe,0.0
1382,Tennessee_Grainger,2020,film_bale,paper,2.011925881010475
1383,Tennessee_Grainger,2020,film_bale,pet,0.0
1384,Tennessee_Grainger,2020,film_bale,film,4.733225398738384
1385,Tennessee_Grainger,2020,film_bale,other,0.0
1386,Tennessee_Grainger,2020,cardboard_bale,aluminum,0.0
1387,Tennessee_Grainger,2020,cardboard_bale,cardboard,596.9370014307
1388,Tennessee_Grainger,2020,cardboard_bale,iron,0.0
1389,Tennessee_Grainger,2020,cardboard_bale,glass,0.0
1390,Tennessee_Grainger,2020,cardboard_bale,hdpe,0.0
1391,Tennessee_Grainger,2020,cardboard_bale,paper,1.9716873633902654
1392,Tennessee_Grainger,2020,cardboard_bale,pet,0.0
1393,Tennessee_Grainger,2020,cardboard_bale,film,0.0
1394,Tennessee_Grainger,2020,cardboard_bale,other,0.0
1395,Tennessee_Grainger,2020,glass_bale,aluminum,0.0
1396,Tennessee_Grainger,2020,glass_bale,cardboard,0.0
1397,Tennessee_Grainger,2020,glass_bale,iron,0.0
1398,Tennessee_Grainger,2020,glass_bale,glass,42.583481624399994
1399,Tennessee_Grainger,2020,glass_bale,hdpe,0.0
1400,Tennessee_Grainger,2020,glass_bale,paper,0.0
1401,Tennessee_Grainger,2020,glass_bale,pet,0.0
1402,Tennessee_Grainger,2020,glass_bale,film,0.0
1403,Tennessee_Grainger,2020,glass_bale,other,0.0
1404,Tennessee_Grainger,2020,pet_bale,aluminum,0.6585074478000017
1405,Tennessee_Grainger,2020,pet_bale,cardboard,9.749971023368118
1406,Tennessee_Grainger,2020,pet_bale,iron,0.0
1407,Tennessee_Grainger,2020,pet_bale,glass,0.10536119164799995
1408,Tennessee_Grainger,2020,pet_bale,hdpe,15.365173782
1409,Tennessee_Grainger,2020,pet_bale,paper,0.28983804241836975
1410,Tennessee_Grainger,2020,pet_bale,pet,179.77253324940003
1411,Tennessee_Grainger,2020,pet_bale,film,0.018932901594953547
1412,Tennessee_Grainger,2020,pet_bale,other,0.32925372389999996
1413,Tennessee_Grainger,2020,hdpe_bale,aluminum,0.6387522243660015
1414,Tennessee_Grainger,2020,hdpe_bale,cardboard,9.262472472199704
1415,Tennessee_Grainger,2020,hdpe_bale,iron,0.0
1416,Tennessee_Grainger,2020,hdpe_bale,glass,0.09693229631616007
1417,Tennessee_Grainger,2020,hdpe_bale,hdpe,96.80059482660002
1418,Tennessee_Grainger,2020,hdpe_bale,paper,0.27534614029745086
1419,Tennessee_Grainger,2020,hdpe_bale,pet,0.17779701090600142
1420,Tennessee_Grainger,2020,hdpe_bale,film,0.01514632127596284
1421,Tennessee_Grainger,2020,hdpe_bale,other,0.3127910377050007
1422,Tennessee_Grainger,2020,iron_bale,aluminum,0.0
1423,Tennessee_Grainger,2020,iron_bale,cardboard,0.0
1424,Tennessee_Grainger,2020,iron_bale,iron,0.5487562065
1425,Tennessee_Grainger,2020,iron_bale,glass,0.0
1426,Tennessee_Grainger,2020,iron_bale,hdpe,0.0
1427,Tennessee_Grainger,2020,iron_bale,paper,0.0
1428,Tennessee_Grainger,2020,iron_bale,pet,0.0
1429,Tennessee_Grainger,2020,iron_bale,film,0.0006058528510385138
1430,Tennessee_Grainger,2020,iron_bale,other,0.0
1431,Tennessee_Grainger,2020,aluminum_bale,aluminum,17.03339264976
1432,Tennessee_Grainger,2020,aluminum_bale,cardboard,0.0
1433,Tennessee_Grainger,2020,aluminum_bale,iron,0.0
1434,Tennessee_Grainger,2020,aluminum_bale,glass,0.6058268519760006
1435,Tennessee_Grainger,2020,aluminum_bale,hdpe,0.0
1436,Tennessee_Grainger,2020,aluminum_bale,paper,0.0
1437,Tennessee_Grainger,2020,aluminum_bale,pet,0.0
1438,Tennessee_Grainger,2020,aluminum_bale,film,0.0
1439,Tennessee_Grainger,2020,aluminum_bale,other,0.0
