,location,year,bale,material,value
436,Tennessee_Morgan,2020,vacuum,hdpe,170.079950985
437,Tennessee_Morgan,2020,vacuum,paper,111.35189880786815
438,Tennessee_Morgan,2020,vacuum,pet,218.674222695
439,Tennessee_Morgan,2020,vacuum,film,5.346219136170685
440,Tennessee_Morgan,2020,vacuum,other,7.289140756500002
441,Tennessee_Morgan,2020,film_bale,aluminum,0.0
442,Tennessee_Morgan,2020,film_bale,cardboard,17.9798805327
443,Tennessee_Morgan,2020,film_bale,iron,0.0
444,Tennessee_Morgan,2020,film_bale,glass,0.0
445,Tennessee_Morgan,2020,film_bale,hdpe,0.0
446,Tennessee_Morgan,2020,film_bale,paper,2.227037976157363
447,Tennessee_Morgan,2020,film_bale,pet,0.0
448,Tennessee_Morgan,2020,film_bale,film,5.239294753447271
449,Tennessee_Morgan,2020,film_bale,other,0.0
450,Tennessee_Morgan,2020,cardboard_bale,aluminum,0.0
451,Tennessee_Morgan,2020,cardboard_bale,cardboard,660.7606095767251
452,Tennessee_Morgan,2020,cardboard_bale,iron,0.0
453,Tennessee_Morgan,2020,cardboard_bale,glass,0.0
454,Tennessee_Morgan,2020,cardboard_bale,hdpe,0.0
455,Tennessee_Morgan,2020,cardboard_bale,paper,2.182497216634216
456,Tennessee_Morgan,2020,cardboard_bale,pet,0.0
457,Tennessee_Morgan,2020,cardboard_bale,film,0.0
458,Tennessee_Morgan,2020,cardboard_bale,other,0.0
459,Tennessee_Morgan,2020,glass_bale,aluminum,0.0
460,Tennessee_Morgan,2020,glass_bale,cardboard,0.0
461,Tennessee_Morgan,2020,glass_bale,iron,0.0
462,Tennessee_Morgan,2020,glass_bale,glass,47.13644355870001
463,Tennessee_Morgan,2020,glass_bale,hdpe,0.0
464,Tennessee_Morgan,2020,glass_bale,paper,0.0
465,Tennessee_Morgan,2020,glass_bale,pet,0.0
466,Tennessee_Morgan,2020,glass_bale,film,0.0
467,Tennessee_Morgan,2020,glass_bale,other,0.0
468,Tennessee_Morgan,2020,pet_bale,aluminum,0.7289140756499997
469,Tennessee_Morgan,2020,pet_bale,cardboard,10.792423289753174
470,Tennessee_Morgan,2020,pet_bale,iron,0.0
471,Tennessee_Morgan,2020,pet_bale,glass,0.11662625210400002
472,Tennessee_Morgan,2020,pet_bale,hdpe,17.007995098500004
473,Tennessee_Morgan,2020,pet_bale,paper,0.3208270908452304
474,Tennessee_Morgan,2020,pet_bale,pet,198.99354265245
475,Tennessee_Morgan,2020,pet_bale,film,0.0209571790137891
476,Tennessee_Morgan,2020,pet_bale,other,0.3644570378250007
477,Tennessee_Morgan,2020,hdpe_bale,aluminum,0.7070466533805018
478,Tennessee_Morgan,2020,hdpe_bale,cardboard,10.252802125265532
479,Tennessee_Morgan,2020,hdpe_bale,iron,0.0
480,Tennessee_Morgan,2020,hdpe_bale,glass,0.1072961519356801
481,Tennessee_Morgan,2020,hdpe_bale,hdpe,107.15036912055
482,Tennessee_Morgan,2020,hdpe_bale,paper,0.3047857363029687
483,Tennessee_Morgan,2020,hdpe_bale,pet,0.1968068004254988
484,Tennessee_Morgan,2020,hdpe_bale,film,0.016765743211031275
485,Tennessee_Morgan,2020,hdpe_bale,other,0.3462341859337501
486,Tennessee_Morgan,2020,iron_bale,aluminum,0.0
487,Tennessee_Morgan,2020,iron_bale,cardboard,0.0
488,Tennessee_Morgan,2020,iron_bale,iron,0.6074283963750001
489,Tennessee_Morgan,2020,iron_bale,glass,0.0
490,Tennessee_Morgan,2020,iron_bale,hdpe,0.0
491,Tennessee_Morgan,2020,iron_bale,paper,0.0
492,Tennessee_Morgan,2020,iron_bale,pet,0.0
493,Tennessee_Morgan,2020,iron_bale,film,0.0006706297284412515
494,Tennessee_Morgan,2020,iron_bale,other,0.0
495,Tennessee_Morgan,2020,aluminum_bale,aluminum,18.854577423480006
496,Tennessee_Morgan,2020,aluminum_bale,cardboard,0.0
497,Tennessee_Morgan,2020,aluminum_bale,iron,0.0
498,Tennessee_Morgan,2020,aluminum_bale,glass,0.6706009495980008
499,Tennessee_Morgan,2020,aluminum_bale,hdpe,0.0
500,Tennessee_Morgan,2020,aluminum_bale,paper,0.0
501,Tennessee_Morgan,2020,aluminum_bale,pet,0.0
502,Tennessee_Morgan,2020,aluminum_bale,film,0.0
503,Tennessee_Morgan,2020,aluminum_bale,other,0.0
504,Wisconsin_Chippewa,2020,vacuum,aluminum,56.84965521
505,Wisconsin_Chippewa,2020,vacuum,cardboard,2558.2344844499994
506,Wisconsin_Chippewa,2020,vacuum,iron,153.49406906699997
507,Wisconsin_Chippewa,2020,vacuum,glass,1136.9931041999998
508,Wisconsin_Chippewa,2020,vacuum,hdpe,341.09793126
509,Wisconsin_Chippewa,2020,vacuum,paper,2043.0309275949448
510,Wisconsin_Chippewa,2020,vacuum,pet,568.4965520999999
511,Wisconsin_Chippewa,2020,vacuum,film,28.820391712825668
512,Wisconsin_Chippewa,2020,vacuum,other,28.42482760499999
513,Wisconsin_Chippewa,2020,film_bale,aluminum,0.0
514,Wisconsin_Chippewa,2020,film_bale,cardboard,51.16468968899999
515,Wisconsin_Chippewa,2020,film_bale,iron,0.0
516,Wisconsin_Chippewa,2020,film_bale,glass,0.0
517,Wisconsin_Chippewa,2020,film_bale,hdpe,0.0
518,Wisconsin_Chippewa,2020,film_bale,paper,40.860618551898895
519,Wisconsin_Chippewa,2020,film_bale,pet,0.0
520,Wisconsin_Chippewa,2020,film_bale,film,28.243983878569153
521,Wisconsin_Chippewa,2020,film_bale,other,0.0
522,Wisconsin_Chippewa,2020,cardboard_bale,aluminum,0.0
523,Wisconsin_Chippewa,2020,cardboard_bale,cardboard,1880.3023460707495
524,Wisconsin_Chippewa,2020,cardboard_bale,iron,0.0
525,Wisconsin_Chippewa,2020,cardboard_bale,glass,0.0
526,Wisconsin_Chippewa,2020,cardboard_bale,hdpe,0.0
527,Wisconsin_Chippewa,2020,cardboard_bale,paper,40.04340618086092
528,Wisconsin_Chippewa,2020,cardboard_bale,pet,0.0
529,Wisconsin_Chippewa,2020,cardboard_bale,film,0.0
530,Wisconsin_Chippewa,2020,cardboard_bale,other,0.0
531,Wisconsin_Chippewa,2020,glass_bale,aluminum,0.0
532,Wisconsin_Chippewa,2020,glass_bale,cardboard,0.0
533,Wisconsin_Chippewa,2020,glass_bale,iron,0.0
534,Wisconsin_Chippewa,2020,glass_bale,glass,1102.8833110739997
535,Wisconsin_Chippewa,2020,glass_bale,hdpe,0.0
536,Wisconsin_Chippewa,2020,glass_bale,paper,0.0
537,Wisconsin_Chippewa,2020,glass_bale,pet,0.0
538,Wisconsin_Chippewa,2020,glass_bale,film,0.0
539,Wisconsin_Chippewa,2020,glass_bale,other,0.0
540,Wisconsin_Chippewa,2020,pet_bale,aluminum,1.7054896563000028
541,Wisconsin_Chippewa,2020,pet_bale,cardboard,30.711604985822305
542,Wisconsin_Chippewa,2020,pet_bale,iron,0.0
543,Wisconsin_Chippewa,2020,pet_bale,glass,2.7287834500800017
544,Wisconsin_Chippewa,2020,pet_bale,hdpe,34.109793126
545,Wisconsin_Chippewa,2020,pet_bale,paper,5.886380708586572
546,Wisconsin_Chippewa,2020,pet_bale,pet,517.331862411
547,Wisconsin_Chippewa,2020,pet_bale,film,0.1129759355142767
548,Wisconsin_Chippewa,2020,pet_bale,other,1.4212413802500024
549,Wisconsin_Chippewa,2020,hdpe_bale,aluminum,1.654324966611
550,Wisconsin_Chippewa,2020,hdpe_bale,cardboard,29.17602473653119
551,Wisconsin_Chippewa,2020,hdpe_bale,iron,0.0
552,Wisconsin_Chippewa,2020,hdpe_bale,glass,2.5104807740735993
553,Wisconsin_Chippewa,2020,hdpe_bale,hdpe,214.8916966938
554,Wisconsin_Chippewa,2020,hdpe_bale,paper,5.592061673157232
555,Wisconsin_Chippewa,2020,hdpe_bale,pet,0.5116468968899994
556,Wisconsin_Chippewa,2020,hdpe_bale,film,0.09038074841142135
557,Wisconsin_Chippewa,2020,hdpe_bale,other,1.3501793112375005
558,Wisconsin_Chippewa,2020,iron_bale,aluminum,0.0
559,Wisconsin_Chippewa,2020,iron_bale,cardboard,0.0
560,Wisconsin_Chippewa,2020,iron_bale,iron,7.6747034533499985
561,Wisconsin_Chippewa,2020,iron_bale,glass,0.0
562,Wisconsin_Chippewa,2020,iron_bale,hdpe,0.0
563,Wisconsin_Chippewa,2020,iron_bale,paper,0.0
564,Wisconsin_Chippewa,2020,iron_bale,pet,0.0
565,Wisconsin_Chippewa,2020,iron_bale,film,0.0036152299364568554
566,Wisconsin_Chippewa,2020,iron_bale,other,0.0
567,Wisconsin_Chippewa,2020,aluminum_bale,aluminum,44.11533244296
568,Wisconsin_Chippewa,2020,aluminum_bale,cardboard,0.0
569,Wisconsin_Chippewa,2020,aluminum_bale,iron,0.0
570,Wisconsin_Chippewa,2020,aluminum_bale,glass,15.690504837960013
571,Wisconsin_Chippewa,2020,aluminum_bale,hdpe,0.0
572,Wisconsin_Chippewa,2020,aluminum_bale,paper,0.0
573,Wisconsin_Chippewa,2020,aluminum_bale,pet,0.0
574,Wisconsin_Chippewa,2020,aluminum_bale,film,0.0
575,Wisconsin_Chippewa,2020,aluminum_bale,other,0.0
576,Nevada_Pershing,2020,vacuum,aluminum,5.311568175000001
577,Nevada_Pershing,2020,vacuum,cardboard,318.6940905
578,Nevada_Pershing,2020,vacuum,iron,3.718097722499999
579,Nevada_Pershing,2020,vacuum,glass,31.86940905
580,Nevada_Pershing,2020,vacuum,hdpe,31.86940905
581,Nevada_Pershing,2020,vacuum,paper,589.4116687944304
582,Nevada_Pershing,2020,vacuum,pet,47.80411357499999
583,Nevada_Pershing,2020,vacuum,film,2.720558926972533
584,Nevada_Pershing,2020,vacuum,other,1.5934704525
585,Nevada_Pershing,2020,film_bale,aluminum,0.0
586,Nevada_Pershing,2020,film_bale,cardboard,6.37388181
587,Nevada_Pershing,2020,film_bale,iron,0.0
588,Nevada_Pershing,2020,film_bale,glass,0.0
589,Nevada_Pershing,2020,film_bale,hdpe,0.0
590,Nevada_Pershing,2020,film_bale,paper,11.788233375888607
591,Nevada_Pershing,2020,film_bale,pet,0.0
592,Nevada_Pershing,2020,film_bale,film,2.666147748433082
593,Nevada_Pershing,2020,film_bale,other,0.0
594,Nevada_Pershing,2020,cardboard_bale,aluminum,0.0
595,Nevada_Pershing,2020,cardboard_bale,cardboard,234.2401565175
596,Nevada_Pershing,2020,cardboard_bale,iron,0.0
597,Nevada_Pershing,2020,cardboard_bale,glass,0.0
598,Nevada_Pershing,2020,cardboard_bale,hdpe,0.0
599,Nevada_Pershing,2020,cardboard_bale,paper,11.552468708370837
600,Nevada_Pershing,2020,cardboard_bale,pet,0.0
601,Nevada_Pershing,2020,cardboard_bale,film,0.0
602,Nevada_Pershing,2020,cardboard_bale,other,0.0
603,Nevada_Pershing,2020,glass_bale,aluminum,0.0
604,Nevada_Pershing,2020,glass_bale,cardboard,0.0
605,Nevada_Pershing,2020,glass_bale,iron,0.0
606,Nevada_Pershing,2020,glass_bale,glass,30.9133267785
607,Nevada_Pershing,2020,glass_bale,hdpe,0.0
608,Nevada_Pershing,2020,glass_bale,paper,0.0
609,Nevada_Pershing,2020,glass_bale,pet,0.0
610,Nevada_Pershing,2020,glass_bale,film,0.0
611,Nevada_Pershing,2020,glass_bale,other,0.0
612,Nevada_Pershing,2020,pet_bale,aluminum,0.15934704525000054
613,Nevada_Pershing,2020,pet_bale,cardboard,3.825922556452497
614,Nevada_Pershing,2020,pet_bale,iron,0.0
615,Nevada_Pershing,2020,pet_bale,glass,0.07648658172
616,Nevada_Pershing,2020,pet_bale,hdpe,3.186940905
617,Nevada_Pershing,2020,pet_bale,paper,1.698212900130514
618,Nevada_Pershing,2020,pet_bale,pet,43.50174335324999
619,Nevada_Pershing,2020,pet_bale,film,0.010664590993732334
620,Nevada_Pershing,2020,pet_bale,other,0.07967352262500005
621,Nevada_Pershing,2020,hdpe_bale,aluminum,0.15456663389250025
622,Nevada_Pershing,2020,hdpe_bale,cardboard,3.634626428629872
623,Nevada_Pershing,2020,hdpe_bale,iron,0.0
624,Nevada_Pershing,2020,hdpe_bale,glass,0.07036765518240007
625,Nevada_Pershing,2020,hdpe_bale,hdpe,20.0777277015
626,Nevada_Pershing,2020,hdpe_bale,paper,1.6133022551239904
627,Nevada_Pershing,2020,hdpe_bale,pet,0.04302370221749996
628,Nevada_Pershing,2020,hdpe_bale,film,0.008531672794985873
629,Nevada_Pershing,2020,hdpe_bale,other,0.0756898464937501
630,Nevada_Pershing,2020,iron_bale,aluminum,0.0
631,Nevada_Pershing,2020,iron_bale,cardboard,0.0
632,Nevada_Pershing,2020,iron_bale,iron,0.18590488612499997
633,Nevada_Pershing,2020,iron_bale,glass,0.0
634,Nevada_Pershing,2020,iron_bale,hdpe,0.0
635,Nevada_Pershing,2020,iron_bale,paper,0.0
636,Nevada_Pershing,2020,iron_bale,pet,0.0
637,Nevada_Pershing,2020,iron_bale,film,0.0003412669117994349
638,Nevada_Pershing,2020,iron_bale,other,0.0
639,Nevada_Pershing,2020,aluminum_bale,aluminum,4.1217769038
640,Nevada_Pershing,2020,aluminum_bale,cardboard,0.0
641,Nevada_Pershing,2020,aluminum_bale,iron,0.0
642,Nevada_Pershing,2020,aluminum_bale,glass,0.43979784489000046
643,Nevada_Pershing,2020,aluminum_bale,hdpe,0.0
644,Nevada_Pershing,2020,aluminum_bale,paper,0.0
645,Nevada_Pershing,2020,aluminum_bale,pet,0.0
646,Nevada_Pershing,2020,aluminum_bale,film,0.0
647,Nevada_Pershing,2020,aluminum_bale,other,0.0
648,Georgia_Oglethorpe,2020,vacuum,aluminum,6.60793554
649,Georgia_Oglethorpe,2020,vacuum,cardboard,389.86819686
650,Georgia_Oglethorpe,2020,vacuum,iron,8.590316201999999
651,Georgia_Oglethorpe,2020,vacuum,glass,46.25554878
652,Georgia_Oglethorpe,2020,vacuum,hdpe,52.86348432
653,Georgia_Oglethorpe,2020,vacuum,paper,56.98797263544113
654,Georgia_Oglethorpe,2020,vacuum,pet,72.68729094
655,Georgia_Oglethorpe,2020,vacuum,film,3.43239098179956
656,Georgia_Oglethorpe,2020,vacuum,other,3.30396777
657,Georgia_Oglethorpe,2020,film_bale,aluminum,0.0
658,Georgia_Oglethorpe,2020,film_bale,cardboard,7.7973639372
659,Georgia_Oglethorpe,2020,film_bale,iron,0.0
660,Georgia_Oglethorpe,2020,film_bale,glass,0.0
661,Georgia_Oglethorpe,2020,film_bale,hdpe,0.0
662,Georgia_Oglethorpe,2020,film_bale,paper,1.1397594527088226
663,Georgia_Oglethorpe,2020,film_bale,pet,0.0
664,Georgia_Oglethorpe,2020,film_bale,film,3.3637431621635687
665,Georgia_Oglethorpe,2020,film_bale,other,0.0
666,Georgia_Oglethorpe,2020,cardboard_bale,aluminum,0.0
667,Georgia_Oglethorpe,2020,cardboard_bale,cardboard,286.55312469209997
668,Georgia_Oglethorpe,2020,cardboard_bale,iron,0.0
669,Georgia_Oglethorpe,2020,cardboard_bale,glass,0.0
670,Georgia_Oglethorpe,2020,cardboard_bale,hdpe,0.0
671,Georgia_Oglethorpe,2020,cardboard_bale,paper,1.1169642636546462
672,Georgia_Oglethorpe,2020,cardboard_bale,pet,0.0
673,Georgia_Oglethorpe,2020,cardboard_bale,film,0.0
674,Georgia_Oglethorpe,2020,cardboard_bale,other,0.0
675,Georgia_Oglethorpe,2020,glass_bale,aluminum,0.0
676,Georgia_Oglethorpe,2020,glass_bale,cardboard,0.0
677,Georgia_Oglethorpe,2020,glass_bale,iron,0.0
678,Georgia_Oglethorpe,2020,glass_bale,glass,44.867882316599996
679,Georgia_Oglethorpe,2020,glass_bale,hdpe,0.0
680,Georgia_Oglethorpe,2020,glass_bale,paper,0.0
681,Georgia_Oglethorpe,2020,glass_bale,pet,0.0
682,Georgia_Oglethorpe,2020,glass_bale,film,0.0
683,Georgia_Oglethorpe,2020,glass_bale,other,0.0
684,Georgia_Oglethorpe,2020,pet_bale,aluminum,0.19823806620000006
685,Georgia_Oglethorpe,2020,pet_bale,cardboard,4.680367703304299
686,Georgia_Oglethorpe,2020,pet_bale,iron,0.0
687,Georgia_Oglethorpe,2020,pet_bale,glass,0.11101331707200002
688,Georgia_Oglethorpe,2020,pet_bale,hdpe,5.286348431999997
689,Georgia_Oglethorpe,2020,pet_bale,paper,0.16419374675723342
690,Georgia_Oglethorpe,2020,pet_bale,pet,66.1454347554
691,Georgia_Oglethorpe,2020,pet_bale,film,0.013454972648654286
692,Georgia_Oglethorpe,2020,pet_bale,other,0.16519838850000035
693,Georgia_Oglethorpe,2020,hdpe_bale,aluminum,0.1922909242140003
694,Georgia_Oglethorpe,2020,hdpe_bale,cardboard,4.4463493181390845
695,Georgia_Oglethorpe,2020,hdpe_bale,iron,0.0
696,Georgia_Oglethorpe,2020,hdpe_bale,glass,0.10213225170623996
697,Georgia_Oglethorpe,2020,hdpe_bale,hdpe,33.303995121599996
698,Georgia_Oglethorpe,2020,hdpe_bale,paper,0.15598405941937177
699,Georgia_Oglethorpe,2020,hdpe_bale,pet,0.06541856184600015
700,Georgia_Oglethorpe,2020,hdpe_bale,film,0.010763978118923427
701,Georgia_Oglethorpe,2020,hdpe_bale,other,0.15693846907499998
702,Georgia_Oglethorpe,2020,iron_bale,aluminum,0.0
703,Georgia_Oglethorpe,2020,iron_bale,cardboard,0.0
704,Georgia_Oglethorpe,2020,iron_bale,iron,0.42951581009999995
705,Georgia_Oglethorpe,2020,iron_bale,glass,0.0
706,Georgia_Oglethorpe,2020,iron_bale,hdpe,0.0
707,Georgia_Oglethorpe,2020,iron_bale,paper,0.0
708,Georgia_Oglethorpe,2020,iron_bale,pet,0.0
709,Georgia_Oglethorpe,2020,iron_bale,film,0.0004305591247569372
710,Georgia_Oglethorpe,2020,iron_bale,other,0.0
711,Georgia_Oglethorpe,2020,aluminum_bale,aluminum,5.12775797904
712,Georgia_Oglethorpe,2020,aluminum_bale,cardboard,0.0
713,Georgia_Oglethorpe,2020,aluminum_bale,iron,0.0
714,Georgia_Oglethorpe,2020,aluminum_bale,glass,0.6383265731640005
715,Georgia_Oglethorpe,2020,aluminum_bale,hdpe,0.0
716,Georgia_Oglethorpe,2020,aluminum_bale,paper,0.0
717,Georgia_Oglethorpe,2020,aluminum_bale,pet,0.0
718,Georgia_Oglethorpe,2020,aluminum_bale,film,0.0
719,Georgia_Oglethorpe,2020,aluminum_bale,other,0.0
720,Indiana_Franklin,2020,vacuum,aluminum,16.48899456
721,Indiana_Franklin,2020,vacuum,cardboard,742.0047551999999
722,Indiana_Franklin,2020,vacuum,iron,29.680190208
723,Indiana_Franklin,2020,vacuum,glass,181.37894016
724,Indiana_Franklin,2020,vacuum,hdpe,115.42296192
725,Indiana_Franklin,2020,vacuum,paper,408.1902711848608
726,Indiana_Franklin,2020,vacuum,pet,164.88994559999998
727,Indiana_Franklin,2020,vacuum,film,13.027068747112256
728,Indiana_Franklin,2020,vacuum,other,13.191195648
729,Indiana_Franklin,2020,film_bale,aluminum,0.0
730,Indiana_Franklin,2020,film_bale,cardboard,14.840095103999998
731,Indiana_Franklin,2020,film_bale,iron,0.0
732,Indiana_Franklin,2020,film_bale,glass,0.0
733,Indiana_Franklin,2020,film_bale,hdpe,0.0
734,Indiana_Franklin,2020,film_bale,paper,8.163805423697216
735,Indiana_Franklin,2020,film_bale,pet,0.0
736,Indiana_Franklin,2020,film_bale,film,12.76652737217001
737,Indiana_Franklin,2020,film_bale,other,0.0
738,Indiana_Franklin,2020,cardboard_bale,aluminum,0.0
739,Indiana_Franklin,2020,cardboard_bale,cardboard,545.3734950719999
740,Indiana_Franklin,2020,cardboard_bale,iron,0.0
741,Indiana_Franklin,2020,cardboard_bale,glass,0.0
742,Indiana_Franklin,2020,cardboard_bale,hdpe,0.0
743,Indiana_Franklin,2020,cardboard_bale,paper,8.000529315223272
744,Indiana_Franklin,2020,cardboard_bale,pet,0.0
745,Indiana_Franklin,2020,cardboard_bale,film,0.0
746,Indiana_Franklin,2020,cardboard_bale,other,0.0
747,Indiana_Franklin,2020,glass_bale,aluminum,0.0
748,Indiana_Franklin,2020,glass_bale,cardboard,0.0
749,Indiana_Franklin,2020,glass_bale,iron,0.0
750,Indiana_Franklin,2020,glass_bale,glass,175.9375719552
751,Indiana_Franklin,2020,glass_bale,hdpe,0.0
752,Indiana_Franklin,2020,glass_bale,paper,0.0
753,Indiana_Franklin,2020,glass_bale,pet,0.0
754,Indiana_Franklin,2020,glass_bale,film,0.0
755,Indiana_Franklin,2020,glass_bale,other,0.0
756,Indiana_Franklin,2020,pet_bale,aluminum,0.4946698368
757,Indiana_Franklin,2020,pet_bale,cardboard,8.907767086175994
758,Indiana_Franklin,2020,pet_bale,iron,0.0
759,Indiana_Franklin,2020,pet_bale,glass,0.4353094563840001
760,Indiana_Franklin,2020,pet_bale,hdpe,11.542296191999995
761,Indiana_Franklin,2020,pet_bale,paper,1.1760778093378228
762,Indiana_Franklin,2020,pet_bale,pet,150.04985049599998
763,Indiana_Franklin,2020,pet_bale,film,0.05106610948868007
764,Indiana_Franklin,2020,pet_bale,other,0.6595597824000006
765,Indiana_Franklin,2020,hdpe_bale,aluminum,0.4798297416960011
766,Indiana_Franklin,2020,hdpe_bale,cardboard,8.462378731867204
767,Indiana_Franklin,2020,hdpe_bale,iron,0.0
768,Indiana_Franklin,2020,hdpe_bale,glass,0.40048469987327984
769,Indiana_Franklin,2020,hdpe_bale,hdpe,72.7164660096
770,Indiana_Franklin,2020,hdpe_bale,paper,1.1172739188709322
771,Indiana_Franklin,2020,hdpe_bale,pet,0.14840095103999928
772,Indiana_Franklin,2020,hdpe_bale,film,0.040852887590944076
773,Indiana_Franklin,2020,hdpe_bale,other,0.6265817932799997
774,Indiana_Franklin,2020,iron_bale,aluminum,0.0
775,Indiana_Franklin,2020,iron_bale,cardboard,0.0
776,Indiana_Franklin,2020,iron_bale,iron,1.4840095104
777,Indiana_Franklin,2020,iron_bale,glass,0.0
778,Indiana_Franklin,2020,iron_bale,hdpe,0.0
779,Indiana_Franklin,2020,iron_bale,paper,0.0
780,Indiana_Franklin,2020,iron_bale,pet,0.0
781,Indiana_Franklin,2020,iron_bale,film,0.001634115503637763
782,Indiana_Franklin,2020,iron_bale,other,0.0
783,Indiana_Franklin,2020,aluminum_bale,aluminum,12.79545977856
784,Indiana_Franklin,2020,aluminum_bale,cardboard,0.0
785,Indiana_Franklin,2020,aluminum_bale,iron,0.0
786,Indiana_Franklin,2020,aluminum_bale,glass,2.5030293742080025
787,Indiana_Franklin,2020,aluminum_bale,hdpe,0.0
788,Indiana_Franklin,2020,aluminum_bale,paper,0.0
789,Indiana_Franklin,2020,aluminum_bale,pet,0.0
790,Indiana_Franklin,2020,aluminum_bale,film,0.0
791,Indiana_Franklin,2020,aluminum_bale,other,0.0
792,Georgia_Terrell,2020,vacuum,aluminum,13.60596063
793,Georgia_Terrell,2020,vacuum,cardboard,802.7516771699999
794,Georgia_Terrell,2020,vacuum,iron,17.687748818999996
795,Georgia_Terrell,2020,vacuum,glass,95.24172441
796,Georgia_Terrell,2020,vacuum,hdpe,108.84768504
797,Georgia_Terrell,2020,vacuum,paper,117.34014464392452
798,Georgia_Terrell,2020,vacuum,pet,149.66556692999998
799,Georgia_Terrell,2020,vacuum,film,7.067408010026058
800,Georgia_Terrell,2020,vacuum,other,6.802980315
801,Georgia_Terrell,2020,film_bale,aluminum,0.0
802,Georgia_Terrell,2020,film_bale,cardboard,16.055033543399997
803,Georgia_Terrell,2020,film_bale,iron,0.0
804,Georgia_Terrell,2020,film_bale,glass,0.0
805,Georgia_Terrell,2020,film_bale,hdpe,0.0
806,Georgia_Terrell,2020,film_bale,paper,2.3468028928784905
807,Georgia_Terrell,2020,film_bale,pet,0.0
808,Georgia_Terrell,2020,film_bale,film,6.926059849825537
809,Georgia_Terrell,2020,film_bale,other,0.0
810,Georgia_Terrell,2020,cardboard_bale,aluminum,0.0
811,Georgia_Terrell,2020,cardboard_bale,cardboard,590.02248271995
812,Georgia_Terrell,2020,cardboard_bale,iron,0.0
813,Georgia_Terrell,2020,cardboard_bale,glass,0.0
814,Georgia_Terrell,2020,cardboard_bale,hdpe,0.0
815,Georgia_Terrell,2020,cardboard_bale,paper,2.2998668350209206
816,Georgia_Terrell,2020,cardboard_bale,pet,0.0
817,Georgia_Terrell,2020,cardboard_bale,film,0.0
818,Georgia_Terrell,2020,cardboard_bale,other,0.0
819,Georgia_Terrell,2020,glass_bale,aluminum,0.0
820,Georgia_Terrell,2020,glass_bale,cardboard,0.0
821,Georgia_Terrell,2020,glass_bale,iron,0.0
822,Georgia_Terrell,2020,glass_bale,glass,92.3844726777
823,Georgia_Terrell,2020,glass_bale,hdpe,0.0
824,Georgia_Terrell,2020,glass_bale,paper,0.0
825,Georgia_Terrell,2020,glass_bale,pet,0.0
826,Georgia_Terrell,2020,glass_bale,film,0.0
827,Georgia_Terrell,2020,glass_bale,other,0.0
828,Georgia_Terrell,2020,pet_bale,aluminum,0.40817881889999974
829,Georgia_Terrell,2020,pet_bale,cardboard,9.637033884425847
830,Georgia_Terrell,2020,pet_bale,iron,0.0
831,Georgia_Terrell,2020,pet_bale,glass,0.22858013858400028
832,Georgia_Terrell,2020,pet_bale,hdpe,10.884768503999993
833,Georgia_Terrell,2020,pet_bale,paper,0.33808042474807554
834,Georgia_Terrell,2020,pet_bale,pet,136.19566590629998
835,Georgia_Terrell,2020,pet_bale,film,0.027704239399302166
836,Georgia_Terrell,2020,pet_bale,other,0.34014901575000067
837,Georgia_Terrell,2020,hdpe_bale,aluminum,0.39593345433300087
838,Georgia_Terrell,2020,hdpe_bale,cardboard,9.155182190204556
839,Georgia_Terrell,2020,hdpe_bale,iron,0.0
840,Georgia_Terrell,2020,hdpe_bale,glass,0.21029372749728026
841,Georgia_Terrell,2020,hdpe_bale,hdpe,68.5740415752
842,Georgia_Terrell,2020,hdpe_bale,paper,0.32117640351067234
843,Georgia_Terrell,2020,hdpe_bale,pet,0.13469901023700004
844,Georgia_Terrell,2020,hdpe_bale,film,0.02216339151944173
845,Georgia_Terrell,2020,hdpe_bale,other,0.32314156496250046
846,Georgia_Terrell,2020,iron_bale,aluminum,0.0
847,Georgia_Terrell,2020,iron_bale,cardboard,0.0
848,Georgia_Terrell,2020,iron_bale,iron,0.8843874409499999
849,Georgia_Terrell,2020,iron_bale,glass,0.0
850,Georgia_Terrell,2020,iron_bale,hdpe,0.0
851,Georgia_Terrell,2020,iron_bale,paper,0.0
852,Georgia_Terrell,2020,iron_bale,pet,0.0
853,Georgia_Terrell,2020,iron_bale,film,0.0008865356607776694
854,Georgia_Terrell,2020,iron_bale,other,0.0
855,Georgia_Terrell,2020,aluminum_bale,aluminum,10.558225448880002
856,Georgia_Terrell,2020,aluminum_bale,cardboard,0.0
857,Georgia_Terrell,2020,aluminum_bale,iron,0.0
858,Georgia_Terrell,2020,aluminum_bale,glass,1.3143357968580012
859,Georgia_Terrell,2020,aluminum_bale,hdpe,0.0
860,Georgia_Terrell,2020,aluminum_bale,paper,0.0
861,Georgia_Terrell,2020,aluminum_bale,pet,0.0
862,Georgia_Terrell,2020,aluminum_bale,film,0.0
863,Georgia_Terrell,2020,aluminum_bale,other,0.0
864,West Virginia_Wirt,2020,vacuum,aluminum,2.159463174
865,West Virginia_Wirt,2020,vacuum,cardboard,275.331554685
866,West Virginia_Wirt,2020,vacuum,iron,1.6195973805
867,West Virginia_Wirt,2020,vacuum,glass,2.159463174
868,West Virginia_Wirt,2020,vacuum,hdpe,32.39194761
869,West Virginia_Wirt,2020,vacuum,paper,9.1333513932602
870,West Virginia_Wirt,2020,vacuum,pet,59.385237285
871,West Virginia_Wirt,2020,vacuum,film,1.114056799955047
